materialid,radius,elneg,vdw,polar
mvc-3271,2.0,0.017253,0.001531,0.012225
mvc-3271,2.25,0.142526,0.016657,0.103248
mvc-3271,2.5,0.392074,0.072041,0.296443
mvc-3271,2.75,0.414777,0.188531,0.343342
mvc-3271,3.0,0.287566,0.47287,0.305998
mvc-3271,3.25,0.34547,0.648581,0.394529
mvc-3271,3.5,0.427222,0.422147,0.409925
mvc-3271,3.75,0.35679,0.495547,0.364288
mvc-3271,4.0,0.311419,0.688474,0.385118
mvc-3271,4.25,0.323517,0.419775,0.375446
mvc-3271,4.5,0.313948,0.207943,0.331299
mvc-3271,4.75,0.250811,0.155348,0.266198
mvc-3271,5.0,0.170881,0.104321,0.18353
mvc-3271,5.25,0.084722,0.056211,0.092997
mvc-3271,5.5,0.025715,0.031491,0.035732
mvc-3271,5.75,0.008972,0.009027,0.011142
mvc-3271,6.0,0.025989,0.002534,0.018549
mvc-3271,6.25,0.05152,0.003589,0.035939
mvc-3271,6.5,0.037993,0.002633,0.026496
mvc-3271,6.75,0.009964,0.000691,0.006949
mvc-3271,7.0,0.000849,5.9e-05,0.000592
mvc-3271,7.25,2.2e-05,2e-06,1.5e-05
mvc-3271,7.5,0.0,0.0,0.0
mvc-3271,7.75,0.0,0.0,0.0
mvc-3271,8.0,0.0,0.0,0.0
mvc-3271,8.25,0.0,0.0,0.0
mvc-3271,8.5,0.0,0.0,0.0
mvc-3271,8.75,0.0,0.0,0.0
mvc-3271,9.0,0.0,0.0,0.0
mvc-3271,9.25,0.0,0.0,0.0
mvc-3271,9.5,0.0,0.0,0.0
mvc-3271,9.75,0.0,0.0,0.0
mvc-3271,10.0,0.0,0.0,0.0
mvc-3271,10.25,0.0,0.0,0.0
mvc-3271,10.5,0.0,0.0,0.0
mvc-3271,10.75,0.0,0.0,0.0
mvc-3271,11.0,0.0,0.0,0.0
mvc-3271,11.25,0.0,0.0,0.0
mvc-3271,11.5,0.0,0.0,0.0
mvc-3271,11.75,0.0,0.0,0.0
mvc-3271,12.0,0.0,0.0,0.0
mvc-3271,12.25,0.0,0.0,0.0
mvc-3271,12.5,0.0,0.0,0.0
mvc-3271,12.75,0.0,0.0,0.0
mvc-3271,13.0,0.0,0.0,0.0
mvc-3271,13.25,0.0,0.0,0.0
mvc-3271,13.5,0.0,0.0,0.0
mvc-3271,13.75,0.0,0.0,0.0
mvc-3271,14.0,0.0,0.0,0.0
mvc-3271,14.25,0.0,0.0,0.0
mvc-3271,14.5,0.0,0.0,0.0
mvc-3271,14.75,0.0,0.0,0.0
mvc-3271,15.0,0.0,0.0,0.0
