materialid,radius,elneg,vdw,polar
mvc-12012,2.0,0.049796,0.050404,0.063966
mvc-12012,2.25,0.143622,0.042879,0.111329
mvc-12012,2.5,0.455899,0.047912,0.286923
mvc-12012,2.75,0.635864,0.144309,0.421486
mvc-12012,3.0,0.423121,0.360283,0.360801
mvc-12012,3.25,0.260625,0.464481,0.307257
mvc-12012,3.5,0.264131,0.399146,0.344931
mvc-12012,3.75,0.345732,0.349522,0.418947
mvc-12012,4.0,0.332062,0.259933,0.381782
mvc-12012,4.25,0.224427,0.224209,0.275773
mvc-12012,4.5,0.175058,0.165086,0.187434
mvc-12012,4.75,0.152173,0.05864,0.118523
mvc-12012,5.0,0.089234,0.034632,0.076044
mvc-12012,5.25,0.089516,0.112609,0.112102
mvc-12012,5.5,0.127595,0.3106,0.17719
mvc-12012,5.75,0.095715,0.412035,0.160414
mvc-12012,6.0,0.035959,0.298613,0.084706
mvc-12012,6.25,0.021858,0.191399,0.050012
mvc-12012,6.5,0.03437,0.06382,0.0327
mvc-12012,6.75,0.032289,0.008558,0.020947
mvc-12012,7.0,0.009996,0.000867,0.006146
mvc-12012,7.25,0.000933,6.4e-05,0.000571
mvc-12012,7.5,2.6e-05,2e-06,1.6e-05
mvc-12012,7.75,0.0,0.0,0.0
mvc-12012,8.0,0.0,0.0,0.0
mvc-12012,8.25,0.0,0.0,0.0
mvc-12012,8.5,0.0,0.0,0.0
mvc-12012,8.75,0.0,0.0,0.0
mvc-12012,9.0,0.0,0.0,0.0
mvc-12012,9.25,0.0,0.0,0.0
mvc-12012,9.5,0.0,0.0,0.0
mvc-12012,9.75,0.0,0.0,0.0
mvc-12012,10.0,0.0,0.0,0.0
mvc-12012,10.25,0.0,0.0,0.0
mvc-12012,10.5,0.0,0.0,0.0
mvc-12012,10.75,0.0,0.0,0.0
mvc-12012,11.0,0.0,0.0,0.0
mvc-12012,11.25,0.0,0.0,0.0
mvc-12012,11.5,0.0,0.0,0.0
mvc-12012,11.75,0.0,0.0,0.0
mvc-12012,12.0,0.0,0.0,0.0
mvc-12012,12.25,0.0,0.0,0.0
mvc-12012,12.5,0.0,0.0,0.0
mvc-12012,12.75,0.0,0.0,0.0
mvc-12012,13.0,0.0,0.0,0.0
mvc-12012,13.25,0.0,0.0,0.0
mvc-12012,13.5,0.0,0.0,0.0
mvc-12012,13.75,0.0,0.0,0.0
mvc-12012,14.0,0.0,0.0,0.0
mvc-12012,14.25,0.0,0.0,0.0
mvc-12012,14.5,0.0,0.0,0.0
mvc-12012,14.75,0.0,0.0,0.0
mvc-12012,15.0,0.0,0.0,0.0
