materialid,radius,elneg,vdw,polar
mp-761280,2.0,0.035961,0.061459,0.068278
mp-761280,2.25,0.09128,0.091797,0.113488
mp-761280,2.5,0.338298,0.10459,0.252996
mp-761280,2.75,0.616316,0.198363,0.433917
mp-761280,3.0,0.423769,0.237174,0.314535
mp-761280,3.25,0.132166,0.301326,0.147259
mp-761280,3.5,0.082573,0.409267,0.170574
mp-761280,3.75,0.155824,0.420172,0.254084
mp-761280,4.0,0.195726,0.26004,0.233735
mp-761280,4.25,0.25377,0.095277,0.218844
mp-761280,4.5,0.292393,0.043535,0.236996
mp-761280,4.75,0.155756,0.041792,0.140339
mp-761280,5.0,0.110079,0.106961,0.113855
mp-761280,5.25,0.152483,0.161549,0.163206
mp-761280,5.5,0.119929,0.105167,0.152417
mp-761280,5.75,0.101039,0.072423,0.15531
mp-761280,6.0,0.065388,0.06468,0.111087
mp-761280,6.25,0.042309,0.065082,0.080366
mp-761280,6.5,0.062042,0.066221,0.098892
mp-761280,6.75,0.095915,0.053571,0.10717
mp-761280,7.0,0.095643,0.031384,0.082405
mp-761280,7.25,0.055263,0.009086,0.040798
mp-761280,7.5,0.043138,0.002294,0.029092
mp-761280,7.75,0.022605,0.003174,0.016203
mp-761280,8.0,0.007327,0.021517,0.013958
mp-761280,8.25,0.008287,0.099923,0.028627
mp-761280,8.5,0.007554,0.309203,0.032606
mp-761280,8.75,0.01386,0.388633,0.03148
mp-761280,9.0,0.054902,0.150931,0.044403
mp-761280,9.25,0.096126,0.020144,0.0649
mp-761280,9.5,0.059155,0.002764,0.039438
mp-761280,9.75,0.012282,0.00047,0.008183
mp-761280,10.0,0.000823,3.1e-05,0.000548
mp-761280,10.25,1.7e-05,1e-06,1.1e-05
mp-761280,10.5,0.0,0.0,0.0
mp-761280,10.75,0.0,0.0,0.0
mp-761280,11.0,0.0,0.0,0.0
mp-761280,11.25,0.0,0.0,0.0
mp-761280,11.5,0.0,0.0,0.0
mp-761280,11.75,0.0,0.0,0.0
mp-761280,12.0,0.0,0.0,0.0
mp-761280,12.25,0.0,0.0,0.0
mp-761280,12.5,0.0,0.0,0.0
mp-761280,12.75,0.0,0.0,0.0
mp-761280,13.0,0.0,0.0,0.0
mp-761280,13.25,0.0,0.0,0.0
mp-761280,13.5,0.0,0.0,0.0
mp-761280,13.75,0.0,0.0,0.0
mp-761280,14.0,0.0,0.0,0.0
mp-761280,14.25,0.0,0.0,0.0
mp-761280,14.5,0.0,0.0,0.0
mp-761280,14.75,0.0,0.0,0.0
mp-761280,15.0,0.0,0.0,0.0
