materialid,radius,elneg,vdw,polar
mvc-8638,2.0,0.07504,0.09164,0.111775
mvc-8638,2.25,0.095668,0.071455,0.108086
mvc-8638,2.5,0.258676,0.031891,0.169188
mvc-8638,2.75,0.670485,0.084125,0.420848
mvc-8638,3.0,0.75261,0.401624,0.554547
mvc-8638,3.25,0.458118,0.990093,0.540849
mvc-8638,3.5,0.400628,1.002557,0.560175
mvc-8638,3.75,0.399267,0.581633,0.505746
mvc-8638,4.0,0.270424,0.355505,0.371043
mvc-8638,4.25,0.230879,0.228097,0.299887
mvc-8638,4.5,0.209858,0.118762,0.220811
mvc-8638,4.75,0.11223,0.035745,0.09425
mvc-8638,5.0,0.048801,0.005774,0.032194
mvc-8638,5.25,0.015462,0.00099,0.009472
mvc-8638,5.5,0.001792,0.000105,0.00109
mvc-8638,5.75,6.2e-05,4e-06,3.7e-05
mvc-8638,6.0,1e-06,0.0,0.0
mvc-8638,6.25,0.0,0.0,0.0
mvc-8638,6.5,0.0,0.0,0.0
mvc-8638,6.75,0.0,0.0,0.0
mvc-8638,7.0,0.0,0.0,0.0
mvc-8638,7.25,0.0,0.0,0.0
mvc-8638,7.5,0.0,0.0,0.0
mvc-8638,7.75,0.0,0.0,0.0
mvc-8638,8.0,0.0,0.0,0.0
mvc-8638,8.25,0.0,0.0,0.0
mvc-8638,8.5,0.0,0.0,0.0
mvc-8638,8.75,0.0,0.0,0.0
mvc-8638,9.0,0.0,0.0,0.0
mvc-8638,9.25,0.0,0.0,0.0
mvc-8638,9.5,0.0,0.0,0.0
mvc-8638,9.75,0.0,0.0,0.0
mvc-8638,10.0,0.0,0.0,0.0
mvc-8638,10.25,0.0,0.0,0.0
mvc-8638,10.5,0.0,0.0,0.0
mvc-8638,10.75,0.0,0.0,0.0
mvc-8638,11.0,0.0,0.0,0.0
mvc-8638,11.25,0.0,0.0,0.0
mvc-8638,11.5,0.0,0.0,0.0
mvc-8638,11.75,0.0,0.0,0.0
mvc-8638,12.0,0.0,0.0,0.0
mvc-8638,12.25,0.0,0.0,0.0
mvc-8638,12.5,0.0,0.0,0.0
mvc-8638,12.75,0.0,0.0,0.0
mvc-8638,13.0,0.0,0.0,0.0
mvc-8638,13.25,0.0,0.0,0.0
mvc-8638,13.5,0.0,0.0,0.0
mvc-8638,13.75,0.0,0.0,0.0
mvc-8638,14.0,0.0,0.0,0.0
mvc-8638,14.25,0.0,0.0,0.0
mvc-8638,14.5,0.0,0.0,0.0
mvc-8638,14.75,0.0,0.0,0.0
mvc-8638,15.0,0.0,0.0,0.0
