materialid,radius,elneg,vdw,polar
mp-705201,2.0,0.003247,0.000211,0.002052
mp-705201,2.25,0.024032,0.00158,0.015194
mp-705201,2.5,0.053529,0.004608,0.034086
mp-705201,2.75,0.051699,0.021172,0.036718
mp-705201,3.0,0.062148,0.088757,0.059287
mp-705201,3.25,0.069345,0.13351,0.078975
mp-705201,3.5,0.091421,0.087465,0.093362
mp-705201,3.75,0.138276,0.061571,0.127759
mp-705201,4.0,0.137904,0.063737,0.133691
mp-705201,4.25,0.126435,0.094161,0.136957
mp-705201,4.5,0.141066,0.158695,0.158811
mp-705201,4.75,0.155907,0.211885,0.175434
mp-705201,5.0,0.198187,0.227625,0.20038
mp-705201,5.25,0.233428,0.246603,0.215252
mp-705201,5.5,0.188104,0.26707,0.183817
mp-705201,5.75,0.149282,0.219178,0.159707
mp-705201,6.0,0.162097,0.169881,0.171271
mp-705201,6.25,0.156403,0.137381,0.161964
mp-705201,6.5,0.149748,0.112265,0.147216
mp-705201,6.75,0.142538,0.108974,0.139067
mp-705201,7.0,0.133044,0.107469,0.129979
mp-705201,7.25,0.144993,0.107768,0.133286
mp-705201,7.5,0.144305,0.110373,0.137439
mp-705201,7.75,0.127937,0.116498,0.133328
mp-705201,8.0,0.116879,0.123361,0.121686
mp-705201,8.25,0.112632,0.149628,0.11762
mp-705201,8.5,0.111961,0.152781,0.11592
mp-705201,8.75,0.113441,0.128713,0.109233
mp-705201,9.0,0.103297,0.104119,0.09623
mp-705201,9.25,0.081429,0.073405,0.077889
mp-705201,9.5,0.069807,0.057524,0.070948
mp-705201,9.75,0.060408,0.063567,0.067318
mp-705201,10.0,0.04677,0.058049,0.052975
mp-705201,10.25,0.034665,0.044483,0.036677
mp-705201,10.5,0.025079,0.042633,0.026822
mp-705201,10.75,0.021951,0.03316,0.022447
mp-705201,11.0,0.020073,0.014499,0.018097
mp-705201,11.25,0.017718,0.011907,0.016481
mp-705201,11.5,0.013561,0.016542,0.014309
mp-705201,11.75,0.011639,0.013107,0.012437
mp-705201,12.0,0.013797,0.010039,0.015047
mp-705201,12.25,0.013334,0.008886,0.015163
mp-705201,12.5,0.009162,0.0053,0.00989
mp-705201,12.75,0.004112,0.001985,0.004176
mp-705201,13.0,0.001784,0.002118,0.001868
mp-705201,13.25,0.001982,0.007807,0.002494
mp-705201,13.5,0.002519,0.011038,0.003352
mp-705201,13.75,0.002389,0.0052,0.002534
mp-705201,14.0,0.001969,0.001316,0.001634
mp-705201,14.25,0.001723,0.000322,0.001178
mp-705201,14.5,0.000737,6.4e-05,0.000473
mp-705201,14.75,0.000103,7e-06,6.5e-05
mp-705201,15.0,4e-06,0.0,3e-06
