materialid,radius,elneg,vdw,polar
mp-755732,2.0,0.037943,0.001866,0.02296
mp-755732,2.25,0.216405,0.010642,0.13095
mp-755732,2.5,0.367816,0.018088,0.222572
mp-755732,2.75,0.186573,0.009178,0.112901
mp-755732,3.0,0.028597,0.001794,0.017663
mp-755732,3.25,0.015087,0.013962,0.021372
mp-755732,3.5,0.135152,0.135943,0.201497
mp-755732,3.75,0.378503,0.38094,0.56443
mp-755732,4.0,0.30376,0.305865,0.453036
mp-755732,4.25,0.070431,0.071862,0.10476
mp-755732,4.5,0.022545,0.051782,0.024657
mp-755732,4.75,0.159098,0.42374,0.158679
mp-755732,5.0,0.408976,1.091006,0.407994
mp-755732,5.25,0.305383,0.80516,0.303227
mp-755732,5.5,0.066201,0.170286,0.065095
mp-755732,5.75,0.004207,0.010323,0.004062
mp-755732,6.0,0.002279,0.000288,0.001406
mp-755732,6.25,0.033043,0.001626,0.019995
mp-755732,6.5,0.141978,0.006982,0.085913
mp-755732,6.75,0.174782,0.008595,0.105764
mp-755732,7.0,0.061646,0.003032,0.037303
mp-755732,7.25,0.006229,0.000306,0.003769
mp-755732,7.5,0.00018,9e-06,0.000109
mp-755732,7.75,8e-06,6e-06,1e-05
mp-755732,8.0,0.000537,0.000545,0.000803
mp-755732,8.25,0.013496,0.013659,0.020161
mp-755732,8.5,0.097278,0.098195,0.1452
mp-755732,8.75,0.201144,0.202512,0.299984
mp-755732,9.0,0.119311,0.11981,0.177791
mp-755732,9.25,0.020302,0.020334,0.030228
mp-755732,9.5,0.000991,0.00099,0.001474
mp-755732,9.75,1.4e-05,1.4e-05,2.1e-05
mp-755732,10.0,0.0,0.0,0.0
mp-755732,10.25,0.0,0.0,0.0
mp-755732,10.5,2e-06,0.0,1e-06
mp-755732,10.75,0.000253,1.2e-05,0.000153
mp-755732,11.0,0.007878,0.000387,0.004767
mp-755732,11.25,0.070373,0.003461,0.042584
mp-755732,11.5,0.180101,0.008857,0.108982
mp-755732,11.75,0.132057,0.006494,0.07991
mp-755732,12.0,0.027742,0.001364,0.016787
mp-755732,12.25,0.00167,8.2e-05,0.00101
mp-755732,12.5,2.9e-05,1e-06,1.7e-05
mp-755732,12.75,0.0,0.0,0.0
mp-755732,13.0,0.0,0.0,0.0
mp-755732,13.25,0.0,0.0,0.0
mp-755732,13.5,0.0,0.0,0.0
mp-755732,13.75,0.0,0.0,0.0
mp-755732,14.0,0.0,0.0,0.0
mp-755732,14.25,0.0,0.0,0.0
mp-755732,14.5,0.0,0.0,0.0
mp-755732,14.75,0.0,0.0,0.0
mp-755732,15.0,0.0,0.0,0.0
