materialid,radius,elneg,vdw,polar
mvc-11541,2.0,0.013333,0.000675,0.008223
mvc-11541,2.25,0.111221,0.013547,0.070142
mvc-11541,2.5,0.30867,0.138836,0.214472
mvc-11541,2.75,0.407877,0.501898,0.346027
mvc-11541,3.0,0.347603,0.551511,0.325823
mvc-11541,3.25,0.218513,0.213394,0.215767
mvc-11541,3.5,0.156428,0.085544,0.181883
mvc-11541,3.75,0.133973,0.037382,0.123543
mvc-11541,4.0,0.193788,0.027895,0.145895
mvc-11541,4.25,0.40617,0.121131,0.385693
mvc-11541,4.5,0.444321,0.214879,0.522943
mvc-11541,4.75,0.186624,0.1593,0.25753
mvc-11541,5.0,0.113858,0.208802,0.147721
mvc-11541,5.25,0.297403,0.251735,0.294312
mvc-11541,5.5,0.306903,0.244296,0.290007
mvc-11541,5.75,0.137084,0.51451,0.197959
mvc-11541,6.0,0.10952,0.53307,0.171761
mvc-11541,6.25,0.082522,0.165903,0.08255
mvc-11541,6.5,0.022309,0.015254,0.016522
mvc-11541,6.75,0.001837,0.000434,0.0012
mvc-11541,7.0,4.4e-05,4e-06,2.8e-05
mvc-11541,7.25,0.0,0.0,0.0
mvc-11541,7.5,0.0,0.0,0.0
mvc-11541,7.75,0.0,0.0,0.0
mvc-11541,8.0,0.0,0.0,0.0
mvc-11541,8.25,0.0,0.0,0.0
mvc-11541,8.5,0.0,0.0,0.0
mvc-11541,8.75,0.0,0.0,0.0
mvc-11541,9.0,0.0,0.0,0.0
mvc-11541,9.25,0.0,0.0,0.0
mvc-11541,9.5,0.0,0.0,0.0
mvc-11541,9.75,0.0,0.0,0.0
mvc-11541,10.0,0.0,0.0,0.0
mvc-11541,10.25,0.0,0.0,0.0
mvc-11541,10.5,0.0,0.0,0.0
mvc-11541,10.75,0.0,0.0,0.0
mvc-11541,11.0,0.0,0.0,0.0
mvc-11541,11.25,0.0,0.0,0.0
mvc-11541,11.5,0.0,0.0,0.0
mvc-11541,11.75,0.0,0.0,0.0
mvc-11541,12.0,0.0,0.0,0.0
mvc-11541,12.25,0.0,0.0,0.0
mvc-11541,12.5,0.0,0.0,0.0
mvc-11541,12.75,0.0,0.0,0.0
mvc-11541,13.0,0.0,0.0,0.0
mvc-11541,13.25,0.0,0.0,0.0
mvc-11541,13.5,0.0,0.0,0.0
mvc-11541,13.75,0.0,0.0,0.0
mvc-11541,14.0,0.0,0.0,0.0
mvc-11541,14.25,0.0,0.0,0.0
mvc-11541,14.5,0.0,0.0,0.0
mvc-11541,14.75,0.0,0.0,0.0
mvc-11541,15.0,0.0,0.0,0.0
