materialid,radius,elneg,vdw,polar
mvc-5592,2.0,0.089786,0.177071,0.150155
mvc-5592,2.25,0.205666,0.159803,0.213057
mvc-5592,2.5,0.383351,0.078614,0.279748
mvc-5592,2.75,0.450471,0.088295,0.316015
mvc-5592,3.0,0.483491,0.334162,0.388433
mvc-5592,3.25,0.46624,0.87982,0.489539
mvc-5592,3.5,0.381991,0.893128,0.469895
mvc-5592,3.75,0.320284,0.487695,0.406735
mvc-5592,4.0,0.333541,0.346287,0.402189
mvc-5592,4.25,0.294515,0.209312,0.30467
mvc-5592,4.5,0.181689,0.093965,0.174731
mvc-5592,4.75,0.089701,0.037133,0.084764
mvc-5592,5.0,0.088005,0.025812,0.074153
mvc-5592,5.25,0.113953,0.047655,0.103509
mvc-5592,5.5,0.079183,0.05529,0.083864
mvc-5592,5.75,0.026797,0.036994,0.034899
mvc-5592,6.0,0.007923,0.031238,0.015771
mvc-5592,6.25,0.002954,0.015298,0.006804
mvc-5592,6.5,0.00044,0.002324,0.001024
mvc-5592,6.75,1.9e-05,0.000102,4.5e-05
mvc-5592,7.0,0.0,1e-06,1e-06
mvc-5592,7.25,0.0,0.0,0.0
mvc-5592,7.5,0.0,0.0,0.0
mvc-5592,7.75,0.0,0.0,0.0
mvc-5592,8.0,0.0,0.0,0.0
mvc-5592,8.25,0.0,0.0,0.0
mvc-5592,8.5,0.0,0.0,0.0
mvc-5592,8.75,0.0,0.0,0.0
mvc-5592,9.0,0.0,0.0,0.0
mvc-5592,9.25,0.0,0.0,0.0
mvc-5592,9.5,0.0,0.0,0.0
mvc-5592,9.75,0.0,0.0,0.0
mvc-5592,10.0,0.0,0.0,0.0
mvc-5592,10.25,0.0,0.0,0.0
mvc-5592,10.5,0.0,0.0,0.0
mvc-5592,10.75,0.0,0.0,0.0
mvc-5592,11.0,0.0,0.0,0.0
mvc-5592,11.25,0.0,0.0,0.0
mvc-5592,11.5,0.0,0.0,0.0
mvc-5592,11.75,0.0,0.0,0.0
mvc-5592,12.0,0.0,0.0,0.0
mvc-5592,12.25,0.0,0.0,0.0
mvc-5592,12.5,0.0,0.0,0.0
mvc-5592,12.75,0.0,0.0,0.0
mvc-5592,13.0,0.0,0.0,0.0
mvc-5592,13.25,0.0,0.0,0.0
mvc-5592,13.5,0.0,0.0,0.0
mvc-5592,13.75,0.0,0.0,0.0
mvc-5592,14.0,0.0,0.0,0.0
mvc-5592,14.25,0.0,0.0,0.0
mvc-5592,14.5,0.0,0.0,0.0
mvc-5592,14.75,0.0,0.0,0.0
mvc-5592,15.0,0.0,0.0,0.0
