materialid,radius,elneg,vdw,polar
mp-27022,2.0,0.023011,0.038057,0.032496
mp-27022,2.25,0.078092,0.027664,0.062887
mp-27022,2.5,0.176132,0.022197,0.12269
mp-27022,2.75,0.187564,0.049123,0.13831
mp-27022,3.0,0.124539,0.146744,0.120235
mp-27022,3.25,0.104209,0.27793,0.135264
mp-27022,3.5,0.129973,0.223833,0.155957
mp-27022,3.75,0.156887,0.12169,0.17111
mp-27022,4.0,0.164589,0.100247,0.171298
mp-27022,4.25,0.143803,0.097877,0.145681
mp-27022,4.5,0.133649,0.096993,0.130733
mp-27022,4.75,0.136243,0.138657,0.130916
mp-27022,5.0,0.146984,0.214171,0.144913
mp-27022,5.25,0.144718,0.178482,0.14087
mp-27022,5.5,0.106129,0.124513,0.111294
mp-27022,5.75,0.104521,0.106398,0.11157
mp-27022,6.0,0.141305,0.095669,0.137654
mp-27022,6.25,0.161348,0.166616,0.162716
mp-27022,6.5,0.139936,0.250434,0.15765
mp-27022,6.75,0.112641,0.180561,0.128037
mp-27022,7.0,0.106597,0.083143,0.103783
mp-27022,7.25,0.110241,0.089534,0.106992
mp-27022,7.5,0.115712,0.102512,0.117666
mp-27022,7.75,0.103949,0.067524,0.100597
mp-27022,8.0,0.10847,0.061515,0.102371
mp-27022,8.25,0.115922,0.055565,0.104583
mp-27022,8.5,0.097043,0.033411,0.08227
mp-27022,8.75,0.087334,0.03978,0.082251
mp-27022,9.0,0.088867,0.063123,0.098491
mp-27022,9.25,0.110524,0.122283,0.123556
mp-27022,9.5,0.139654,0.216706,0.153184
mp-27022,9.75,0.121172,0.224461,0.129169
mp-27022,10.0,0.061102,0.138634,0.063844
mp-27022,10.25,0.015476,0.039742,0.016975
mp-27022,10.5,0.001605,0.004072,0.001911
mp-27022,10.75,5.8e-05,0.000139,7.5e-05
mp-27022,11.0,1e-06,2e-06,1e-06
mp-27022,11.25,0.0,0.0,0.0
mp-27022,11.5,0.0,0.0,0.0
mp-27022,11.75,0.0,0.0,0.0
mp-27022,12.0,0.0,0.0,0.0
mp-27022,12.25,0.0,0.0,0.0
mp-27022,12.5,0.0,0.0,0.0
mp-27022,12.75,0.0,0.0,0.0
mp-27022,13.0,0.0,0.0,0.0
mp-27022,13.25,0.0,0.0,0.0
mp-27022,13.5,0.0,0.0,0.0
mp-27022,13.75,0.0,0.0,0.0
mp-27022,14.0,0.0,0.0,0.0
mp-27022,14.25,0.0,0.0,0.0
mp-27022,14.5,0.0,0.0,0.0
mp-27022,14.75,0.0,0.0,0.0
mp-27022,15.0,0.0,0.0,0.0
