materialid,radius,elneg,vdw,polar
mp-27049,2.0,0.024044,0.024611,0.034489
mp-27049,2.25,0.050172,0.024164,0.047897
mp-27049,2.5,0.090573,0.022806,0.063761
mp-27049,2.75,0.102871,0.06212,0.075223
mp-27049,3.0,0.105619,0.162531,0.098119
mp-27049,3.25,0.117059,0.242902,0.135474
mp-27049,3.5,0.128337,0.194686,0.150713
mp-27049,3.75,0.142062,0.1304,0.158248
mp-27049,4.0,0.180669,0.128201,0.189971
mp-27049,4.25,0.221995,0.161777,0.224566
mp-27049,4.5,0.244259,0.201527,0.239449
mp-27049,4.75,0.256099,0.199111,0.239364
mp-27049,5.0,0.264964,0.184698,0.2432
mp-27049,5.25,0.25807,0.203161,0.247162
mp-27049,5.5,0.224375,0.25054,0.230805
mp-27049,5.75,0.175969,0.260873,0.191935
mp-27049,6.0,0.153491,0.267451,0.170682
mp-27049,6.25,0.167814,0.31271,0.181845
mp-27049,6.5,0.169064,0.247255,0.174274
mp-27049,6.75,0.152007,0.137209,0.149471
mp-27049,7.0,0.139615,0.097908,0.134083
mp-27049,7.25,0.12285,0.07679,0.115317
mp-27049,7.5,0.098715,0.057572,0.093721
mp-27049,7.75,0.080978,0.048761,0.07964
mp-27049,8.0,0.067716,0.051742,0.068573
mp-27049,8.25,0.056874,0.052089,0.060001
mp-27049,8.5,0.052275,0.04797,0.055242
mp-27049,8.75,0.04373,0.038665,0.044077
mp-27049,9.0,0.032877,0.038307,0.030312
mp-27049,9.25,0.021879,0.032537,0.01974
mp-27049,9.5,0.009965,0.012442,0.009669
mp-27049,9.75,0.00776,0.00446,0.007965
mp-27049,10.0,0.012605,0.004224,0.012099
mp-27049,10.25,0.010432,0.003158,0.009714
mp-27049,10.5,0.003344,0.000971,0.003035
mp-27049,10.75,0.000679,0.000263,0.00057
mp-27049,11.0,0.001567,0.001705,0.001537
mp-27049,11.25,0.003287,0.005332,0.00383
mp-27049,11.5,0.002601,0.004927,0.003278
mp-27049,11.75,0.000683,0.001335,0.000875
mp-27049,12.0,5.6e-05,0.000106,7.1e-05
mp-27049,12.25,1e-06,2e-06,2e-06
mp-27049,12.5,0.0,0.0,0.0
mp-27049,12.75,0.0,0.0,0.0
mp-27049,13.0,0.0,0.0,0.0
mp-27049,13.25,0.0,0.0,0.0
mp-27049,13.5,0.0,0.0,0.0
mp-27049,13.75,0.0,0.0,0.0
mp-27049,14.0,0.0,0.0,0.0
mp-27049,14.25,0.0,0.0,0.0
mp-27049,14.5,0.0,0.0,0.0
mp-27049,14.75,0.0,0.0,0.0
mp-27049,15.0,0.0,0.0,0.0
