materialid,radius,elneg,vdw,polar
mp-763519,2.0,0.103042,0.025201,0.132881
mp-763519,2.25,0.129961,0.030549,0.139497
mp-763519,2.5,0.229529,0.081493,0.154437
mp-763519,2.75,0.442599,0.225427,0.287932
mp-763519,3.0,0.470652,0.383357,0.364606
mp-763519,3.25,0.357352,0.648877,0.402427
mp-763519,3.5,0.274073,0.759603,0.427593
mp-763519,3.75,0.245572,0.427735,0.347684
mp-763519,4.0,0.24466,0.170869,0.265715
mp-763519,4.25,0.227194,0.086913,0.234743
mp-763519,4.5,0.226497,0.084307,0.253132
mp-763519,4.75,0.269264,0.138289,0.275303
mp-763519,5.0,0.266028,0.208499,0.251601
mp-763519,5.25,0.182494,0.200431,0.166736
mp-763519,5.5,0.116319,0.116177,0.090857
mp-763519,5.75,0.081197,0.150504,0.078063
mp-763519,6.0,0.058731,0.179346,0.069836
mp-763519,6.25,0.028333,0.072387,0.030992
mp-763519,6.5,0.01462,0.009354,0.010825
mp-763519,6.75,0.017764,0.000567,0.008684
mp-763519,7.0,0.011443,9.4e-05,0.005239
mp-763519,7.25,0.0025,1.8e-05,0.001138
mp-763519,7.5,0.000172,1e-06,7.8e-05
mp-763519,7.75,4e-06,0.0,2e-06
mp-763519,8.0,0.0,0.0,0.0
mp-763519,8.25,0.0,0.0,0.0
mp-763519,8.5,0.0,0.0,0.0
mp-763519,8.75,0.0,0.0,0.0
mp-763519,9.0,0.0,0.0,0.0
mp-763519,9.25,0.0,0.0,0.0
mp-763519,9.5,0.0,0.0,0.0
mp-763519,9.75,0.0,0.0,0.0
mp-763519,10.0,0.0,0.0,0.0
mp-763519,10.25,0.0,0.0,0.0
mp-763519,10.5,0.0,0.0,0.0
mp-763519,10.75,0.0,0.0,0.0
mp-763519,11.0,0.0,0.0,0.0
mp-763519,11.25,0.0,0.0,0.0
mp-763519,11.5,0.0,0.0,0.0
mp-763519,11.75,0.0,0.0,0.0
mp-763519,12.0,0.0,0.0,0.0
mp-763519,12.25,0.0,0.0,0.0
mp-763519,12.5,0.0,0.0,0.0
mp-763519,12.75,0.0,0.0,0.0
mp-763519,13.0,0.0,0.0,0.0
mp-763519,13.25,0.0,0.0,0.0
mp-763519,13.5,0.0,0.0,0.0
mp-763519,13.75,0.0,0.0,0.0
mp-763519,14.0,0.0,0.0,0.0
mp-763519,14.25,0.0,0.0,0.0
mp-763519,14.5,0.0,0.0,0.0
mp-763519,14.75,0.0,0.0,0.0
mp-763519,15.0,0.0,0.0,0.0
