materialid,radius,elneg,vdw,polar
mp-25987,2.0,0.019495,0.0206,0.025918
mp-25987,2.25,0.057185,0.024149,0.051442
mp-25987,2.5,0.099554,0.01326,0.06947
mp-25987,2.75,0.088384,0.031489,0.064648
mp-25987,3.0,0.091301,0.129561,0.085031
mp-25987,3.25,0.110841,0.242161,0.124743
mp-25987,3.5,0.124359,0.191361,0.140479
mp-25987,3.75,0.165727,0.105225,0.171798
mp-25987,4.0,0.199904,0.095059,0.20794
mp-25987,4.25,0.200633,0.094001,0.204347
mp-25987,4.5,0.213743,0.127471,0.214187
mp-25987,4.75,0.220463,0.247568,0.228558
mp-25987,5.0,0.251669,0.351582,0.261587
mp-25987,5.25,0.315744,0.295936,0.302772
mp-25987,5.5,0.311189,0.225062,0.291705
mp-25987,5.75,0.218745,0.265546,0.232224
mp-25987,6.0,0.181069,0.254875,0.206761
mp-25987,6.25,0.203819,0.189797,0.21639
mp-25987,6.5,0.192172,0.177534,0.202058
mp-25987,6.75,0.16241,0.127905,0.159711
mp-25987,7.0,0.137161,0.056383,0.121747
mp-25987,7.25,0.108156,0.04433,0.095142
mp-25987,7.5,0.093911,0.08046,0.086172
mp-25987,7.75,0.075545,0.125689,0.074308
mp-25987,8.0,0.06151,0.123707,0.063383
mp-25987,8.25,0.04696,0.111549,0.045314
mp-25987,8.5,0.026193,0.05655,0.022384
mp-25987,8.75,0.011765,0.036473,0.010705
mp-25987,9.0,0.006702,0.0768,0.010597
mp-25987,9.25,0.00307,0.062297,0.006885
mp-25987,9.5,0.000585,0.014616,0.001494
mp-25987,9.75,3.6e-05,0.000984,9.7e-05
mp-25987,10.0,1e-06,1.9e-05,2e-06
mp-25987,10.25,0.0,0.0,0.0
mp-25987,10.5,0.0,0.0,0.0
mp-25987,10.75,0.0,0.0,0.0
mp-25987,11.0,0.0,0.0,0.0
mp-25987,11.25,0.0,0.0,0.0
mp-25987,11.5,0.0,0.0,0.0
mp-25987,11.75,0.0,0.0,0.0
mp-25987,12.0,0.0,0.0,0.0
mp-25987,12.25,0.0,0.0,0.0
mp-25987,12.5,0.0,0.0,0.0
mp-25987,12.75,0.0,0.0,0.0
mp-25987,13.0,0.0,0.0,0.0
mp-25987,13.25,0.0,0.0,0.0
mp-25987,13.5,0.0,0.0,0.0
mp-25987,13.75,0.0,0.0,0.0
mp-25987,14.0,0.0,0.0,0.0
mp-25987,14.25,0.0,0.0,0.0
mp-25987,14.5,0.0,0.0,0.0
mp-25987,14.75,0.0,0.0,0.0
mp-25987,15.0,0.0,0.0,0.0
