materialid,radius,elneg,vdw,polar
mp-555660,2.0,0.069625,0.026146,0.101044
mp-555660,2.25,0.10466,0.026079,0.111951
mp-555660,2.5,0.241357,0.046393,0.167176
mp-555660,2.75,0.475086,0.200677,0.314012
mp-555660,3.0,0.495337,0.471023,0.385014
mp-555660,3.25,0.283782,0.56623,0.299187
mp-555660,3.5,0.188852,0.494403,0.258771
mp-555660,3.75,0.193777,0.317356,0.281414
mp-555660,4.0,0.211351,0.187977,0.261612
mp-555660,4.25,0.24898,0.251242,0.283473
mp-555660,4.5,0.275727,0.287993,0.330261
mp-555660,4.75,0.260174,0.169946,0.287892
mp-555660,5.0,0.270466,0.080555,0.23916
mp-555660,5.25,0.306439,0.164695,0.255856
mp-555660,5.5,0.219529,0.304116,0.212201
mp-555660,5.75,0.100414,0.212718,0.115451
mp-555660,6.0,0.038995,0.104818,0.057541
mp-555660,6.25,0.012972,0.067364,0.029952
mp-555660,6.5,0.002316,0.018687,0.007426
mp-555660,6.75,0.000158,0.001543,0.000592
mp-555660,7.0,3e-06,3.7e-05,1.4e-05
mp-555660,7.25,0.0,0.0,0.0
mp-555660,7.5,0.0,0.0,0.0
mp-555660,7.75,0.0,0.0,0.0
mp-555660,8.0,0.0,0.0,0.0
mp-555660,8.25,0.0,0.0,0.0
mp-555660,8.5,0.0,0.0,0.0
mp-555660,8.75,0.0,0.0,0.0
mp-555660,9.0,0.0,0.0,0.0
mp-555660,9.25,0.0,0.0,0.0
mp-555660,9.5,0.0,0.0,0.0
mp-555660,9.75,0.0,0.0,0.0
mp-555660,10.0,0.0,0.0,0.0
mp-555660,10.25,0.0,0.0,0.0
mp-555660,10.5,0.0,0.0,0.0
mp-555660,10.75,0.0,0.0,0.0
mp-555660,11.0,0.0,0.0,0.0
mp-555660,11.25,0.0,0.0,0.0
mp-555660,11.5,0.0,0.0,0.0
mp-555660,11.75,0.0,0.0,0.0
mp-555660,12.0,0.0,0.0,0.0
mp-555660,12.25,0.0,0.0,0.0
mp-555660,12.5,0.0,0.0,0.0
mp-555660,12.75,0.0,0.0,0.0
mp-555660,13.0,0.0,0.0,0.0
mp-555660,13.25,0.0,0.0,0.0
mp-555660,13.5,0.0,0.0,0.0
mp-555660,13.75,0.0,0.0,0.0
mp-555660,14.0,0.0,0.0,0.0
mp-555660,14.25,0.0,0.0,0.0
mp-555660,14.5,0.0,0.0,0.0
mp-555660,14.75,0.0,0.0,0.0
mp-555660,15.0,0.0,0.0,0.0
