materialid,radius,elneg,vdw,polar
mp-849547,2.0,0.206362,0.124922,0.239969
mp-849547,2.25,0.207382,0.258566,0.270898
mp-849547,2.5,0.177456,0.364823,0.223419
mp-849547,2.75,0.346487,0.397574,0.285316
mp-849547,3.0,0.448129,0.327496,0.321951
mp-849547,3.25,0.336422,0.207899,0.257699
mp-849547,3.5,0.232651,0.16786,0.239424
mp-849547,3.75,0.210827,0.260615,0.282824
mp-849547,4.0,0.262662,0.328957,0.318726
mp-849547,4.25,0.297851,0.235578,0.314143
mp-849547,4.5,0.229273,0.191065,0.261575
mp-849547,4.75,0.196759,0.236335,0.235642
mp-849547,5.0,0.212532,0.257232,0.217661
mp-849547,5.25,0.214051,0.235072,0.194395
mp-849547,5.5,0.165155,0.142804,0.126867
mp-849547,5.75,0.117875,0.093772,0.083789
mp-849547,6.0,0.080658,0.089532,0.073525
mp-849547,6.25,0.043836,0.052898,0.039844
mp-849547,6.5,0.012255,0.021532,0.010695
mp-849547,6.75,0.001324,0.00504,0.001537
mp-849547,7.0,5.1e-05,0.000416,9.9e-05
mp-849547,7.25,1e-06,1e-05,2e-06
mp-849547,7.5,0.0,0.0,0.0
mp-849547,7.75,0.0,0.0,0.0
mp-849547,8.0,0.0,0.0,0.0
mp-849547,8.25,0.0,0.0,0.0
mp-849547,8.5,0.0,0.0,0.0
mp-849547,8.75,0.0,0.0,0.0
mp-849547,9.0,0.0,0.0,0.0
mp-849547,9.25,0.0,0.0,0.0
mp-849547,9.5,0.0,0.0,0.0
mp-849547,9.75,0.0,0.0,0.0
mp-849547,10.0,0.0,0.0,0.0
mp-849547,10.25,0.0,0.0,0.0
mp-849547,10.5,0.0,0.0,0.0
mp-849547,10.75,0.0,0.0,0.0
mp-849547,11.0,0.0,0.0,0.0
mp-849547,11.25,0.0,0.0,0.0
mp-849547,11.5,0.0,0.0,0.0
mp-849547,11.75,0.0,0.0,0.0
mp-849547,12.0,0.0,0.0,0.0
mp-849547,12.25,0.0,0.0,0.0
mp-849547,12.5,0.0,0.0,0.0
mp-849547,12.75,0.0,0.0,0.0
mp-849547,13.0,0.0,0.0,0.0
mp-849547,13.25,0.0,0.0,0.0
mp-849547,13.5,0.0,0.0,0.0
mp-849547,13.75,0.0,0.0,0.0
mp-849547,14.0,0.0,0.0,0.0
mp-849547,14.25,0.0,0.0,0.0
mp-849547,14.5,0.0,0.0,0.0
mp-849547,14.75,0.0,0.0,0.0
mp-849547,15.0,0.0,0.0,0.0
