materialid,radius,elneg,vdw,polar
mvc-6929,2.0,0.0202,0.001341,0.013393
mvc-6929,2.25,0.169132,0.011228,0.112133
mvc-6929,2.5,0.407351,0.027043,0.270071
mvc-6929,2.75,0.291801,0.019372,0.193462
mvc-6929,3.0,0.170215,0.0113,0.112851
mvc-6929,3.25,0.373375,0.024787,0.247545
mvc-6929,3.5,0.344378,0.022863,0.228321
mvc-6929,3.75,0.092079,0.006308,0.061214
mvc-6929,4.0,0.015375,0.009686,0.01757
mvc-6929,4.25,0.106382,0.117468,0.164502
mvc-6929,4.5,0.38814,0.431881,0.601011
mvc-6929,4.75,0.411382,0.526172,0.644475
mvc-6929,5.0,0.177222,0.699859,0.315683
mvc-6929,5.25,0.26328,1.205033,0.373071
mvc-6929,5.5,0.452824,0.73696,0.414089
mvc-6929,5.75,0.267105,0.139316,0.196643
mvc-6929,6.0,0.047291,0.009133,0.032318
mvc-6929,6.25,0.002432,0.000246,0.001626
mvc-6929,6.5,3.6e-05,3e-06,2.4e-05
mvc-6929,6.75,0.0,0.0,0.0
mvc-6929,7.0,0.0,0.0,0.0
mvc-6929,7.25,0.0,0.0,0.0
mvc-6929,7.5,0.0,0.0,0.0
mvc-6929,7.75,0.0,0.0,0.0
mvc-6929,8.0,0.0,0.0,0.0
mvc-6929,8.25,0.0,0.0,0.0
mvc-6929,8.5,0.0,0.0,0.0
mvc-6929,8.75,0.0,0.0,0.0
mvc-6929,9.0,0.0,0.0,0.0
mvc-6929,9.25,0.0,0.0,0.0
mvc-6929,9.5,0.0,0.0,0.0
mvc-6929,9.75,0.0,0.0,0.0
mvc-6929,10.0,0.0,0.0,0.0
mvc-6929,10.25,0.0,0.0,0.0
mvc-6929,10.5,0.0,0.0,0.0
mvc-6929,10.75,0.0,0.0,0.0
mvc-6929,11.0,0.0,0.0,0.0
mvc-6929,11.25,0.0,0.0,0.0
mvc-6929,11.5,0.0,0.0,0.0
mvc-6929,11.75,0.0,0.0,0.0
mvc-6929,12.0,0.0,0.0,0.0
mvc-6929,12.25,0.0,0.0,0.0
mvc-6929,12.5,0.0,0.0,0.0
mvc-6929,12.75,0.0,0.0,0.0
mvc-6929,13.0,0.0,0.0,0.0
mvc-6929,13.25,0.0,0.0,0.0
mvc-6929,13.5,0.0,0.0,0.0
mvc-6929,13.75,0.0,0.0,0.0
mvc-6929,14.0,0.0,0.0,0.0
mvc-6929,14.25,0.0,0.0,0.0
mvc-6929,14.5,0.0,0.0,0.0
mvc-6929,14.75,0.0,0.0,0.0
mvc-6929,15.0,0.0,0.0,0.0
