materialid,radius,elneg,vdw,polar
mvc-11233,2.0,0.0,0.0,0.0
mvc-11233,2.25,0.0,0.0,0.0
mvc-11233,2.5,0.0,0.0,0.0
mvc-11233,2.75,0.0,0.0,0.0
mvc-11233,3.0,0.0,0.0,0.0
mvc-11233,3.25,0.0,0.0,0.0
mvc-11233,3.5,9e-06,3e-06,7e-06
mvc-11233,3.75,0.000998,0.000368,0.000761
mvc-11233,4.0,0.030935,0.011397,0.023592
mvc-11233,4.25,0.274699,0.101203,0.209494
mvc-11233,4.5,0.698864,0.257472,0.532975
mvc-11233,4.75,0.509401,0.187671,0.388485
mvc-11233,5.0,0.10638,0.039192,0.081128
mvc-11233,5.25,0.006365,0.002345,0.004854
mvc-11233,5.5,0.000109,4e-05,8.3e-05
mvc-11233,5.75,1e-06,0.0,0.0
mvc-11233,6.0,0.0,0.0,0.0
mvc-11233,6.25,0.0,0.0,0.0
mvc-11233,6.5,0.0,0.0,0.0
mvc-11233,6.75,0.0,0.0,0.0
mvc-11233,7.0,0.0,0.0,0.0
mvc-11233,7.25,4e-06,6e-06,4e-06
mvc-11233,7.5,0.000554,0.000793,0.000644
mvc-11233,7.75,0.022867,0.032777,0.026591
mvc-11233,8.0,0.270663,0.387961,0.314747
mvc-11233,8.25,0.917866,1.315647,1.067365
mvc-11233,8.5,0.89179,1.278269,1.037041
mvc-11233,8.75,0.248243,0.355826,0.288676
mvc-11233,9.0,0.019798,0.028378,0.023023
mvc-11233,9.25,0.000452,0.000648,0.000526
mvc-11233,9.5,3e-06,4e-06,3e-06
mvc-11233,9.75,0.0,0.0,0.0
mvc-11233,10.0,0.0,0.0,0.0
mvc-11233,10.25,0.0,0.0,0.0
mvc-11233,10.5,0.0,0.0,0.0
mvc-11233,10.75,0.0,0.0,0.0
mvc-11233,11.0,0.0,0.0,0.0
mvc-11233,11.25,0.0,0.0,0.0
mvc-11233,11.5,0.0,0.0,0.0
mvc-11233,11.75,0.0,0.0,0.0
mvc-11233,12.0,0.0,0.0,0.0
mvc-11233,12.25,0.0,0.0,0.0
mvc-11233,12.5,0.0,0.0,0.0
mvc-11233,12.75,0.0,0.0,0.0
mvc-11233,13.0,0.0,0.0,0.0
mvc-11233,13.25,0.0,0.0,0.0
mvc-11233,13.5,0.0,0.0,0.0
mvc-11233,13.75,0.0,0.0,0.0
mvc-11233,14.0,0.0,0.0,0.0
mvc-11233,14.25,0.0,0.0,0.0
mvc-11233,14.5,0.0,0.0,0.0
mvc-11233,14.75,0.0,0.0,0.0
mvc-11233,15.0,0.0,0.0,0.0
