materialid,radius,elneg,vdw,polar
mp-753073,2.0,0.186896,0.054722,0.317965
mp-753073,2.25,0.255407,0.04604,0.324481
mp-753073,2.5,0.295806,0.019747,0.198274
mp-753073,2.75,0.305752,0.104212,0.165631
mp-753073,3.0,0.280327,0.464526,0.212489
mp-753073,3.25,0.267271,0.693081,0.266163
mp-753073,3.5,0.281587,0.61369,0.291496
mp-753073,3.75,0.252209,0.468957,0.265407
mp-753073,4.0,0.241556,0.166111,0.224237
mp-753073,4.25,0.210568,0.061226,0.19456
mp-753073,4.5,0.15084,0.136813,0.153628
mp-753073,4.75,0.159819,0.217715,0.165568
mp-753073,5.0,0.221205,0.12881,0.231175
mp-753073,5.25,0.173418,0.055835,0.217531
mp-753073,5.5,0.086547,0.090527,0.140747
mp-753073,5.75,0.073383,0.216471,0.10337
mp-753073,6.0,0.077296,0.226627,0.101641
mp-753073,6.25,0.071908,0.089159,0.093946
mp-753073,6.5,0.073445,0.04636,0.078711
mp-753073,6.75,0.082246,0.060811,0.086535
mp-753073,7.0,0.118931,0.032321,0.092397
mp-753073,7.25,0.097693,0.005784,0.056231
mp-753073,7.5,0.032111,0.000433,0.016018
mp-753073,7.75,0.003649,2e-05,0.001738
mp-753073,8.0,0.00013,1e-06,6.1e-05
mp-753073,8.25,1e-06,0.0,1e-06
mp-753073,8.5,0.0,0.0,0.0
mp-753073,8.75,0.0,0.0,0.0
mp-753073,9.0,0.0,0.0,0.0
mp-753073,9.25,0.0,0.0,0.0
mp-753073,9.5,0.0,0.0,0.0
mp-753073,9.75,0.0,0.0,0.0
mp-753073,10.0,0.0,0.0,0.0
mp-753073,10.25,0.0,0.0,0.0
mp-753073,10.5,0.0,0.0,0.0
mp-753073,10.75,0.0,0.0,0.0
mp-753073,11.0,0.0,0.0,0.0
mp-753073,11.25,0.0,0.0,0.0
mp-753073,11.5,0.0,0.0,0.0
mp-753073,11.75,0.0,0.0,0.0
mp-753073,12.0,0.0,0.0,0.0
mp-753073,12.25,0.0,0.0,0.0
mp-753073,12.5,0.0,0.0,0.0
mp-753073,12.75,0.0,0.0,0.0
mp-753073,13.0,0.0,0.0,0.0
mp-753073,13.25,0.0,0.0,0.0
mp-753073,13.5,0.0,0.0,0.0
mp-753073,13.75,0.0,0.0,0.0
mp-753073,14.0,0.0,0.0,0.0
mp-753073,14.25,0.0,0.0,0.0
mp-753073,14.5,0.0,0.0,0.0
mp-753073,14.75,0.0,0.0,0.0
mp-753073,15.0,0.0,0.0,0.0
