materialid,radius,elneg,vdw,polar
mp-776109,2.0,0.058752,0.071924,0.090323
mp-776109,2.25,0.135066,0.068191,0.131425
mp-776109,2.5,0.247936,0.044964,0.167527
mp-776109,2.75,0.259842,0.126841,0.174956
mp-776109,3.0,0.22473,0.322621,0.197256
mp-776109,3.25,0.241892,0.540913,0.294075
mp-776109,3.5,0.25465,0.533061,0.339705
mp-776109,3.75,0.2569,0.28042,0.301244
mp-776109,4.0,0.311406,0.219982,0.342354
mp-776109,4.25,0.324589,0.291697,0.387344
mp-776109,4.5,0.220604,0.212436,0.274826
mp-776109,4.75,0.167294,0.093546,0.166283
mp-776109,5.0,0.219705,0.034397,0.155615
mp-776109,5.25,0.232659,0.023338,0.160753
mp-776109,5.5,0.144604,0.03415,0.118877
mp-776109,5.75,0.107144,0.086016,0.110146
mp-776109,6.0,0.122083,0.124644,0.11862
mp-776109,6.25,0.092876,0.067757,0.08101
mp-776109,6.5,0.069947,0.037257,0.069152
mp-776109,6.75,0.070769,0.061433,0.078711
mp-776109,7.0,0.050456,0.135134,0.060504
mp-776109,7.25,0.043067,0.187846,0.050365
mp-776109,7.5,0.039958,0.090124,0.035763
mp-776109,7.75,0.047547,0.014773,0.031033
mp-776109,8.0,0.037973,0.002363,0.023471
mp-776109,8.25,0.010693,0.000527,0.006587
mp-776109,8.5,0.000936,4.6e-05,0.000576
mp-776109,8.75,2.5e-05,1e-06,1.5e-05
mp-776109,9.0,0.0,0.0,0.0
mp-776109,9.25,0.0,1.6e-05,2e-06
mp-776109,9.5,2e-05,0.000982,0.000105
mp-776109,9.75,0.000348,0.017354,0.001853
mp-776109,10.0,0.001764,0.087897,0.009408
mp-776109,10.25,0.002563,0.127642,0.013694
mp-776109,10.5,0.001068,0.053143,0.005714
mp-776109,10.75,0.000128,0.006343,0.000684
mp-776109,11.0,4e-06,0.000217,2.3e-05
mp-776109,11.25,0.0,2e-06,0.0
mp-776109,11.5,0.0,0.0,0.0
mp-776109,11.75,0.0,0.0,0.0
mp-776109,12.0,0.0,0.0,0.0
mp-776109,12.25,0.0,0.0,0.0
mp-776109,12.5,0.0,0.0,0.0
mp-776109,12.75,0.0,0.0,0.0
mp-776109,13.0,0.0,0.0,0.0
mp-776109,13.25,0.0,0.0,0.0
mp-776109,13.5,0.0,0.0,0.0
mp-776109,13.75,0.0,0.0,0.0
mp-776109,14.0,0.0,0.0,0.0
mp-776109,14.25,0.0,0.0,0.0
mp-776109,14.5,0.0,0.0,0.0
mp-776109,14.75,0.0,0.0,0.0
mp-776109,15.0,0.0,0.0,0.0
