materialid,radius,elneg,vdw,polar
mp-27010,2.0,0.04078,0.050367,0.055529
mp-27010,2.25,0.101475,0.054708,0.094543
mp-27010,2.5,0.203016,0.039276,0.143588
mp-27010,2.75,0.257822,0.101985,0.188301
mp-27010,3.0,0.269569,0.377615,0.259891
mp-27010,3.25,0.28384,0.633737,0.344943
mp-27010,3.5,0.276428,0.458892,0.329371
mp-27010,3.75,0.294458,0.249673,0.314071
mp-27010,4.0,0.349653,0.240682,0.366922
mp-27010,4.25,0.368273,0.288289,0.389769
mp-27010,4.5,0.314372,0.227328,0.312663
mp-27010,4.75,0.243189,0.156611,0.221844
mp-27010,5.0,0.209102,0.231638,0.203565
mp-27010,5.25,0.190688,0.272434,0.201297
mp-27010,5.5,0.157159,0.179922,0.166103
mp-27010,5.75,0.129238,0.12323,0.129567
mp-27010,6.0,0.096821,0.099641,0.092038
mp-27010,6.25,0.071622,0.053637,0.062275
mp-27010,6.5,0.067069,0.02286,0.049722
mp-27010,6.75,0.046927,0.039888,0.036936
mp-27010,7.0,0.021066,0.062089,0.02481
mp-27010,7.25,0.006441,0.030795,0.010496
mp-27010,7.5,0.000946,0.004507,0.001672
mp-27010,7.75,4.7e-05,0.000194,8.3e-05
mp-27010,8.0,1e-06,2e-06,1e-06
mp-27010,8.25,0.0,0.0,0.0
mp-27010,8.5,0.0,0.0,0.0
mp-27010,8.75,0.0,0.0,0.0
mp-27010,9.0,0.0,0.0,0.0
mp-27010,9.25,0.0,0.0,0.0
mp-27010,9.5,0.0,0.0,0.0
mp-27010,9.75,0.0,0.0,0.0
mp-27010,10.0,0.0,0.0,0.0
mp-27010,10.25,0.0,0.0,0.0
mp-27010,10.5,0.0,0.0,0.0
mp-27010,10.75,0.0,0.0,0.0
mp-27010,11.0,0.0,0.0,0.0
mp-27010,11.25,0.0,0.0,0.0
mp-27010,11.5,0.0,0.0,0.0
mp-27010,11.75,0.0,0.0,0.0
mp-27010,12.0,0.0,0.0,0.0
mp-27010,12.25,0.0,0.0,0.0
mp-27010,12.5,0.0,0.0,0.0
mp-27010,12.75,0.0,0.0,0.0
mp-27010,13.0,0.0,0.0,0.0
mp-27010,13.25,0.0,0.0,0.0
mp-27010,13.5,0.0,0.0,0.0
mp-27010,13.75,0.0,0.0,0.0
mp-27010,14.0,0.0,0.0,0.0
mp-27010,14.25,0.0,0.0,0.0
mp-27010,14.5,0.0,0.0,0.0
mp-27010,14.75,0.0,0.0,0.0
mp-27010,15.0,0.0,0.0,0.0
