materialid,radius,elneg,vdw,polar
mvc-7049,2.0,0.068622,0.086811,0.077972
mvc-7049,2.25,0.457444,0.578696,0.519771
mvc-7049,2.5,0.87367,1.105249,0.99271
mvc-7049,2.75,0.478071,0.60479,0.543209
mvc-7049,3.0,0.074954,0.094819,0.085165
mvc-7049,3.25,0.003871,0.004524,0.004233
mvc-7049,3.5,0.018467,0.010578,0.015181
mvc-7049,3.75,0.200197,0.128034,0.168198
mvc-7049,4.0,0.678248,0.490942,0.585599
mvc-7049,4.25,0.774868,0.610025,0.682567
mvc-7049,4.5,0.32118,0.250167,0.282181
mvc-7049,4.75,0.047983,0.033861,0.041188
mvc-7049,5.0,0.002389,0.001485,0.001995
mvc-7049,5.25,3.7e-05,2e-05,3e-05
mvc-7049,5.5,0.0,0.0,0.0
mvc-7049,5.75,0.0,0.0,0.0
mvc-7049,6.0,0.0,0.0,0.0
mvc-7049,6.25,0.0,0.0,0.0
mvc-7049,6.5,0.0,0.0,0.0
mvc-7049,6.75,0.0,0.0,0.0
mvc-7049,7.0,0.0,0.0,0.0
mvc-7049,7.25,0.0,0.0,0.0
mvc-7049,7.5,0.0,0.0,0.0
mvc-7049,7.75,0.0,0.0,0.0
mvc-7049,8.0,0.0,0.0,0.0
mvc-7049,8.25,0.0,0.0,0.0
mvc-7049,8.5,0.0,0.0,0.0
mvc-7049,8.75,0.0,0.0,0.0
mvc-7049,9.0,0.0,0.0,0.0
mvc-7049,9.25,0.0,0.0,0.0
mvc-7049,9.5,0.0,0.0,0.0
mvc-7049,9.75,0.0,0.0,0.0
mvc-7049,10.0,0.0,0.0,0.0
mvc-7049,10.25,0.0,0.0,0.0
mvc-7049,10.5,0.0,0.0,0.0
mvc-7049,10.75,0.0,0.0,0.0
mvc-7049,11.0,0.0,0.0,0.0
mvc-7049,11.25,0.0,0.0,0.0
mvc-7049,11.5,0.0,0.0,0.0
mvc-7049,11.75,0.0,0.0,0.0
mvc-7049,12.0,0.0,0.0,0.0
mvc-7049,12.25,0.0,0.0,0.0
mvc-7049,12.5,0.0,0.0,0.0
mvc-7049,12.75,0.0,0.0,0.0
mvc-7049,13.0,0.0,0.0,0.0
mvc-7049,13.25,0.0,0.0,0.0
mvc-7049,13.5,0.0,0.0,0.0
mvc-7049,13.75,0.0,0.0,0.0
mvc-7049,14.0,0.0,0.0,0.0
mvc-7049,14.25,0.0,0.0,0.0
mvc-7049,14.5,0.0,0.0,0.0
mvc-7049,14.75,0.0,0.0,0.0
mvc-7049,15.0,0.0,0.0,0.0
