materialid,radius,elneg,vdw,polar
mp-705291,2.0,0.033964,0.025688,0.048462
mp-705291,2.25,0.097095,0.037262,0.090546
mp-705291,2.5,0.202262,0.04541,0.148246
mp-705291,2.75,0.247289,0.084859,0.181791
mp-705291,3.0,0.249303,0.235455,0.233486
mp-705291,3.25,0.254529,0.401569,0.298738
mp-705291,3.5,0.276091,0.379924,0.319612
mp-705291,3.75,0.282508,0.324181,0.320358
mp-705291,4.0,0.302481,0.299306,0.348099
mp-705291,4.25,0.356437,0.281557,0.380264
mp-705291,4.5,0.352014,0.273631,0.342239
mp-705291,4.75,0.30275,0.302835,0.292367
mp-705291,5.0,0.266325,0.306327,0.260657
mp-705291,5.25,0.213625,0.186045,0.193738
mp-705291,5.5,0.154849,0.096351,0.13075
mp-705291,5.75,0.117258,0.189697,0.108299
mp-705291,6.0,0.094286,0.275043,0.100667
mp-705291,6.25,0.068203,0.146546,0.074595
mp-705291,6.5,0.056925,0.048929,0.058422
mp-705291,6.75,0.047834,0.03738,0.045761
mp-705291,7.0,0.020816,0.01887,0.019817
mp-705291,7.25,0.003022,0.002994,0.002953
mp-705291,7.5,0.000131,0.000138,0.000132
mp-705291,7.75,2e-06,2e-06,2e-06
mp-705291,8.0,0.0,0.0,0.0
mp-705291,8.25,0.0,0.0,0.0
mp-705291,8.5,0.0,0.0,0.0
mp-705291,8.75,0.0,0.0,0.0
mp-705291,9.0,0.0,0.0,0.0
mp-705291,9.25,0.0,0.0,0.0
mp-705291,9.5,0.0,0.0,0.0
mp-705291,9.75,0.0,0.0,0.0
mp-705291,10.0,0.0,0.0,0.0
mp-705291,10.25,0.0,0.0,0.0
mp-705291,10.5,0.0,0.0,0.0
mp-705291,10.75,0.0,0.0,0.0
mp-705291,11.0,0.0,0.0,0.0
mp-705291,11.25,0.0,0.0,0.0
mp-705291,11.5,0.0,0.0,0.0
mp-705291,11.75,0.0,0.0,0.0
mp-705291,12.0,0.0,0.0,0.0
mp-705291,12.25,0.0,0.0,0.0
mp-705291,12.5,0.0,0.0,0.0
mp-705291,12.75,0.0,0.0,0.0
mp-705291,13.0,0.0,0.0,0.0
mp-705291,13.25,0.0,0.0,0.0
mp-705291,13.5,0.0,0.0,0.0
mp-705291,13.75,0.0,0.0,0.0
mp-705291,14.0,0.0,0.0,0.0
mp-705291,14.25,0.0,0.0,0.0
mp-705291,14.5,0.0,0.0,0.0
mp-705291,14.75,0.0,0.0,0.0
mp-705291,15.0,0.0,0.0,0.0
