materialid,radius,elneg,vdw,polar
mp-772522,2.0,0.317541,0.063848,0.376016
mp-772522,2.25,0.321911,0.077079,0.38642
mp-772522,2.5,0.182239,0.163607,0.198606
mp-772522,2.75,0.415377,0.666406,0.365381
mp-772522,3.0,0.716806,1.073809,0.616054
mp-772522,3.25,0.448548,0.609003,0.394659
mp-772522,3.5,0.180498,0.135638,0.188649
mp-772522,3.75,0.125474,0.031395,0.147154
mp-772522,4.0,0.047889,0.010041,0.057152
mp-772522,4.25,0.033108,0.009683,0.040839
mp-772522,4.5,0.155012,0.072671,0.189305
mp-772522,4.75,0.317588,0.274732,0.375726
mp-772522,5.0,0.330202,0.412039,0.336444
mp-772522,5.25,0.206786,0.234918,0.173821
mp-772522,5.5,0.054006,0.051618,0.042982
mp-772522,5.75,0.004595,0.004196,0.003795
mp-772522,6.0,0.002039,0.000665,0.001074
mp-772522,6.25,0.018751,0.008335,0.010915
mp-772522,6.5,0.055665,0.036347,0.038337
mp-772522,6.75,0.050645,0.04567,0.041588
mp-772522,7.0,0.014098,0.016526,0.013697
mp-772522,7.25,0.001192,0.001722,0.001347
mp-772522,7.5,3e-05,5.2e-05,3.9e-05
mp-772522,7.75,0.0,0.0,0.0
mp-772522,8.0,0.0,0.0,0.0
mp-772522,8.25,0.0,0.0,0.0
mp-772522,8.5,0.0,0.0,0.0
mp-772522,8.75,0.0,0.0,0.0
mp-772522,9.0,0.0,0.0,0.0
mp-772522,9.25,0.0,0.0,0.0
mp-772522,9.5,0.0,0.0,0.0
mp-772522,9.75,0.0,0.0,0.0
mp-772522,10.0,0.0,0.0,0.0
mp-772522,10.25,0.0,0.0,0.0
mp-772522,10.5,0.0,0.0,0.0
mp-772522,10.75,0.0,0.0,0.0
mp-772522,11.0,0.0,0.0,0.0
mp-772522,11.25,0.0,0.0,0.0
mp-772522,11.5,0.0,0.0,0.0
mp-772522,11.75,0.0,0.0,0.0
mp-772522,12.0,0.0,0.0,0.0
mp-772522,12.25,0.0,0.0,0.0
mp-772522,12.5,0.0,0.0,0.0
mp-772522,12.75,0.0,0.0,0.0
mp-772522,13.0,0.0,0.0,0.0
mp-772522,13.25,0.0,0.0,0.0
mp-772522,13.5,0.0,0.0,0.0
mp-772522,13.75,0.0,0.0,0.0
mp-772522,14.0,0.0,0.0,0.0
mp-772522,14.25,0.0,0.0,0.0
mp-772522,14.5,0.0,0.0,0.0
mp-772522,14.75,0.0,0.0,0.0
mp-772522,15.0,0.0,0.0,0.0
