materialid,radius,elneg,vdw,polar
mp-766490,2.0,0.061411,0.022824,0.072887
mp-766490,2.25,0.11407,0.030373,0.097665
mp-766490,2.5,0.148238,0.091008,0.114202
mp-766490,2.75,0.205487,0.330779,0.215175
mp-766490,3.0,0.287975,0.505231,0.320505
mp-766490,3.25,0.327191,0.371012,0.320485
mp-766490,3.5,0.32761,0.21956,0.302923
mp-766490,3.75,0.298801,0.15629,0.292708
mp-766490,4.0,0.248687,0.159394,0.26384
mp-766490,4.25,0.217302,0.206241,0.250429
mp-766490,4.5,0.222584,0.230675,0.23909
mp-766490,4.75,0.265147,0.238819,0.250063
mp-766490,5.0,0.282136,0.264633,0.253615
mp-766490,5.25,0.253825,0.318151,0.248736
mp-766490,5.5,0.252342,0.310109,0.259054
mp-766490,5.75,0.209104,0.21334,0.210608
mp-766490,6.0,0.112016,0.085453,0.108525
mp-766490,6.25,0.070004,0.028091,0.065495
mp-766490,6.5,0.051669,0.031522,0.050048
mp-766490,6.75,0.027614,0.05014,0.032869
mp-766490,7.0,0.012316,0.06405,0.020108
mp-766490,7.25,0.003849,0.053785,0.008847
mp-766490,7.5,0.000587,0.016873,0.001959
mp-766490,7.75,3.5e-05,0.001602,0.000159
mp-766490,8.0,1e-06,4.4e-05,4e-06
mp-766490,8.25,0.0,0.0,0.0
mp-766490,8.5,0.0,0.0,0.0
mp-766490,8.75,0.0,0.0,0.0
mp-766490,9.0,0.0,0.0,0.0
mp-766490,9.25,0.0,0.0,0.0
mp-766490,9.5,0.0,0.0,0.0
mp-766490,9.75,0.0,0.0,0.0
mp-766490,10.0,0.0,0.0,0.0
mp-766490,10.25,0.0,0.0,0.0
mp-766490,10.5,0.0,0.0,0.0
mp-766490,10.75,0.0,0.0,0.0
mp-766490,11.0,0.0,0.0,0.0
mp-766490,11.25,0.0,0.0,0.0
mp-766490,11.5,0.0,0.0,0.0
mp-766490,11.75,0.0,0.0,0.0
mp-766490,12.0,0.0,0.0,0.0
mp-766490,12.25,0.0,0.0,0.0
mp-766490,12.5,0.0,0.0,0.0
mp-766490,12.75,0.0,0.0,0.0
mp-766490,13.0,0.0,0.0,0.0
mp-766490,13.25,0.0,0.0,0.0
mp-766490,13.5,0.0,0.0,0.0
mp-766490,13.75,0.0,0.0,0.0
mp-766490,14.0,0.0,0.0,0.0
mp-766490,14.25,0.0,0.0,0.0
mp-766490,14.5,0.0,0.0,0.0
mp-766490,14.75,0.0,0.0,0.0
mp-766490,15.0,0.0,0.0,0.0
