materialid,radius,elneg,vdw,polar
mp-766894,2.0,0.052805,0.04416,0.074314
mp-766894,2.25,0.101299,0.059468,0.11217
mp-766894,2.5,0.178032,0.052984,0.126194
mp-766894,2.75,0.250295,0.087805,0.161717
mp-766894,3.0,0.267234,0.259403,0.221444
mp-766894,3.25,0.313743,0.616441,0.341709
mp-766894,3.5,0.311421,0.652881,0.371606
mp-766894,3.75,0.275771,0.352777,0.325613
mp-766894,4.0,0.292499,0.171508,0.321519
mp-766894,4.25,0.302237,0.142223,0.308559
mp-766894,4.5,0.285406,0.19284,0.290602
mp-766894,4.75,0.242595,0.232434,0.251241
mp-766894,5.0,0.212046,0.236997,0.21277
mp-766894,5.25,0.193664,0.157377,0.178782
mp-766894,5.5,0.178145,0.102796,0.157071
mp-766894,5.75,0.144152,0.184677,0.142507
mp-766894,6.0,0.085845,0.209045,0.102454
mp-766894,6.25,0.069765,0.10068,0.078776
mp-766894,6.5,0.092606,0.057066,0.088056
mp-766894,6.75,0.085738,0.056351,0.080175
mp-766894,7.0,0.045161,0.025677,0.039566
mp-766894,7.25,0.015557,0.004117,0.010917
mp-766894,7.5,0.0036,0.00028,0.002036
mp-766894,7.75,0.00037,1.3e-05,0.000194
mp-766894,8.0,1.2e-05,0.0,6e-06
mp-766894,8.25,0.0,0.0,0.0
mp-766894,8.5,0.0,0.0,0.0
mp-766894,8.75,0.0,0.0,0.0
mp-766894,9.0,0.0,0.0,0.0
mp-766894,9.25,0.0,0.0,0.0
mp-766894,9.5,0.0,0.0,0.0
mp-766894,9.75,0.0,0.0,0.0
mp-766894,10.0,0.0,0.0,0.0
mp-766894,10.25,0.0,0.0,0.0
mp-766894,10.5,0.0,0.0,0.0
mp-766894,10.75,0.0,0.0,0.0
mp-766894,11.0,0.0,0.0,0.0
mp-766894,11.25,0.0,0.0,0.0
mp-766894,11.5,0.0,0.0,0.0
mp-766894,11.75,0.0,0.0,0.0
mp-766894,12.0,0.0,0.0,0.0
mp-766894,12.25,0.0,0.0,0.0
mp-766894,12.5,0.0,0.0,0.0
mp-766894,12.75,0.0,0.0,0.0
mp-766894,13.0,0.0,0.0,0.0
mp-766894,13.25,0.0,0.0,0.0
mp-766894,13.5,0.0,0.0,0.0
mp-766894,13.75,0.0,0.0,0.0
mp-766894,14.0,0.0,0.0,0.0
mp-766894,14.25,0.0,0.0,0.0
mp-766894,14.5,0.0,0.0,0.0
mp-766894,14.75,0.0,0.0,0.0
mp-766894,15.0,0.0,0.0,0.0
