materialid,radius,elneg,vdw,polar
mp-27018,2.0,0.040012,0.047186,0.056723
mp-27018,2.25,0.076478,0.046079,0.07654
mp-27018,2.5,0.121425,0.028827,0.088293
mp-27018,2.75,0.116474,0.043592,0.085199
mp-27018,3.0,0.116334,0.115224,0.105367
mp-27018,3.25,0.128425,0.192975,0.141574
mp-27018,3.5,0.128642,0.169717,0.142101
mp-27018,3.75,0.135469,0.113461,0.137983
mp-27018,4.0,0.156512,0.165112,0.171337
mp-27018,4.25,0.179457,0.28196,0.205606
mp-27018,4.5,0.180085,0.254603,0.188844
mp-27018,4.75,0.17421,0.143073,0.158018
mp-27018,5.0,0.153053,0.100839,0.135254
mp-27018,5.25,0.132631,0.097293,0.122529
mp-27018,5.5,0.127526,0.107411,0.126291
mp-27018,5.75,0.140744,0.156977,0.150959
mp-27018,6.0,0.149647,0.161848,0.157763
mp-27018,6.25,0.128091,0.115347,0.130109
mp-27018,6.5,0.113607,0.136879,0.116293
mp-27018,6.75,0.113103,0.182,0.126016
mp-27018,7.0,0.117325,0.155874,0.126211
mp-27018,7.25,0.135521,0.145773,0.133525
mp-27018,7.5,0.129539,0.102508,0.122407
mp-27018,7.75,0.115824,0.066931,0.109643
mp-27018,8.0,0.125815,0.076199,0.121255
mp-27018,8.25,0.120487,0.121909,0.12502
mp-27018,8.5,0.117697,0.156003,0.126608
mp-27018,8.75,0.128973,0.116748,0.131946
mp-27018,9.0,0.105314,0.058527,0.100133
mp-27018,9.25,0.079865,0.042549,0.07114
mp-27018,9.5,0.080407,0.068876,0.074056
mp-27018,9.75,0.065833,0.080446,0.064427
mp-27018,10.0,0.041663,0.081245,0.043847
mp-27018,10.25,0.019474,0.053195,0.022008
mp-27018,10.5,0.004054,0.012,0.004652
mp-27018,10.75,0.000279,0.000798,0.000314
mp-27018,11.0,6e-06,1.5e-05,6e-06
mp-27018,11.25,0.0,0.0,0.0
mp-27018,11.5,0.0,0.0,0.0
mp-27018,11.75,0.0,0.0,0.0
mp-27018,12.0,0.0,0.0,0.0
mp-27018,12.25,0.0,0.0,0.0
mp-27018,12.5,0.0,0.0,0.0
mp-27018,12.75,0.0,0.0,0.0
mp-27018,13.0,0.0,0.0,0.0
mp-27018,13.25,0.0,0.0,0.0
mp-27018,13.5,0.0,0.0,0.0
mp-27018,13.75,0.0,0.0,0.0
mp-27018,14.0,0.0,0.0,0.0
mp-27018,14.25,0.0,0.0,0.0
mp-27018,14.5,0.0,0.0,0.0
mp-27018,14.75,0.0,0.0,0.0
mp-27018,15.0,0.0,0.0,0.0
