materialid,radius,elneg,vdw,polar
mvc-1311,2.0,0.027305,0.043016,0.040337
mvc-1311,2.25,0.085617,0.037979,0.073619
mvc-1311,2.5,0.178723,0.024374,0.123538
mvc-1311,2.75,0.182328,0.034877,0.127374
mvc-1311,3.0,0.163915,0.138111,0.141484
mvc-1311,3.25,0.20431,0.354296,0.216866
mvc-1311,3.5,0.248842,0.397229,0.271721
mvc-1311,3.75,0.301592,0.292535,0.323578
mvc-1311,4.0,0.317785,0.265769,0.350456
mvc-1311,4.25,0.308336,0.296742,0.355083
mvc-1311,4.5,0.30906,0.364519,0.364225
mvc-1311,4.75,0.31994,0.326607,0.334807
mvc-1311,5.0,0.318279,0.300432,0.304538
mvc-1311,5.25,0.299985,0.287799,0.274051
mvc-1311,5.5,0.227336,0.231167,0.19544
mvc-1311,5.75,0.151422,0.217019,0.130676
mvc-1311,6.0,0.127546,0.165899,0.120997
mvc-1311,6.25,0.105446,0.109395,0.115036
mvc-1311,6.5,0.058566,0.057719,0.068671
mvc-1311,6.75,0.032106,0.022294,0.033232
mvc-1311,7.0,0.021546,0.018953,0.022739
mvc-1311,7.25,0.008583,0.011003,0.009817
mvc-1311,7.5,0.001359,0.002138,0.001627
mvc-1311,7.75,7.1e-05,0.000125,8.8e-05
mvc-1311,8.0,1e-06,2e-06,1e-06
mvc-1311,8.25,0.0,0.0,0.0
mvc-1311,8.5,0.0,0.0,0.0
mvc-1311,8.75,0.0,0.0,0.0
mvc-1311,9.0,0.0,0.0,0.0
mvc-1311,9.25,0.0,0.0,0.0
mvc-1311,9.5,0.0,0.0,0.0
mvc-1311,9.75,0.0,0.0,0.0
mvc-1311,10.0,0.0,0.0,0.0
mvc-1311,10.25,0.0,0.0,0.0
mvc-1311,10.5,0.0,0.0,0.0
mvc-1311,10.75,0.0,0.0,0.0
mvc-1311,11.0,0.0,0.0,0.0
mvc-1311,11.25,0.0,0.0,0.0
mvc-1311,11.5,0.0,0.0,0.0
mvc-1311,11.75,0.0,0.0,0.0
mvc-1311,12.0,0.0,0.0,0.0
mvc-1311,12.25,0.0,0.0,0.0
mvc-1311,12.5,0.0,0.0,0.0
mvc-1311,12.75,0.0,0.0,0.0
mvc-1311,13.0,0.0,0.0,0.0
mvc-1311,13.25,0.0,0.0,0.0
mvc-1311,13.5,0.0,0.0,0.0
mvc-1311,13.75,0.0,0.0,0.0
mvc-1311,14.0,0.0,0.0,0.0
mvc-1311,14.25,0.0,0.0,0.0
mvc-1311,14.5,0.0,0.0,0.0
mvc-1311,14.75,0.0,0.0,0.0
mvc-1311,15.0,0.0,0.0,0.0
