materialid,radius,elneg,vdw,polar
mvc-14769,2.0,0.154141,0.190702,0.19337
mvc-14769,2.25,0.485441,0.600575,0.608981
mvc-14769,2.5,0.439112,0.542397,0.550311
mvc-14769,2.75,0.14471,0.159229,0.166769
mvc-14769,3.0,0.272453,0.225197,0.228211
mvc-14769,3.25,0.668272,0.716482,0.583802
mvc-14769,3.5,0.51828,0.705654,0.482322
mvc-14769,3.75,0.161757,0.250059,0.169921
mvc-14769,4.0,0.156105,0.198158,0.193495
mvc-14769,4.25,0.171627,0.199103,0.208272
mvc-14769,4.5,0.118492,0.075298,0.111394
mvc-14769,4.75,0.108201,0.025113,0.078915
mvc-14769,5.0,0.045709,0.00864,0.032309
mvc-14769,5.25,0.016291,0.003032,0.01149
mvc-14769,5.5,0.0876,0.016299,0.061783
mvc-14769,5.75,0.205879,0.038306,0.145204
mvc-14769,6.0,0.138949,0.025853,0.097999
mvc-14769,6.25,0.026868,0.004999,0.01895
mvc-14769,6.5,0.001488,0.000277,0.00105
mvc-14769,6.75,2.4e-05,4e-06,1.7e-05
mvc-14769,7.0,0.0,0.0,0.0
mvc-14769,7.25,1e-05,2e-06,7e-06
mvc-14769,7.5,0.00048,8.9e-05,0.000338
mvc-14769,7.75,0.006792,0.001264,0.00479
mvc-14769,8.0,0.02756,0.005128,0.019438
mvc-14769,8.25,0.032041,0.005961,0.022598
mvc-14769,8.5,0.010672,0.001986,0.007527
mvc-14769,8.75,0.001018,0.000189,0.000718
mvc-14769,9.0,2.8e-05,5e-06,2e-05
mvc-14769,9.25,0.0,0.0,0.0
mvc-14769,9.5,0.0,0.0,0.0
mvc-14769,9.75,0.0,0.0,0.0
mvc-14769,10.0,0.0,0.0,0.0
mvc-14769,10.25,0.0,0.0,0.0
mvc-14769,10.5,0.0,0.0,0.0
mvc-14769,10.75,0.0,0.0,0.0
mvc-14769,11.0,0.0,0.0,0.0
mvc-14769,11.25,0.0,0.0,0.0
mvc-14769,11.5,0.0,0.0,0.0
mvc-14769,11.75,0.0,0.0,0.0
mvc-14769,12.0,0.0,0.0,0.0
mvc-14769,12.25,0.0,0.0,0.0
mvc-14769,12.5,0.0,0.0,0.0
mvc-14769,12.75,0.0,0.0,0.0
mvc-14769,13.0,0.0,0.0,0.0
mvc-14769,13.25,0.0,0.0,0.0
mvc-14769,13.5,0.0,0.0,0.0
mvc-14769,13.75,0.0,0.0,0.0
mvc-14769,14.0,0.0,0.0,0.0
mvc-14769,14.25,0.0,0.0,0.0
mvc-14769,14.5,0.0,0.0,0.0
mvc-14769,14.75,0.0,0.0,0.0
mvc-14769,15.0,0.0,0.0,0.0
