materialid,radius,elneg,vdw,polar
mp-754972,2.0,0.142799,0.064293,0.219673
mp-754972,2.25,0.187787,0.060656,0.225022
mp-754972,2.5,0.314244,0.029478,0.21299
mp-754972,2.75,0.522708,0.089677,0.31889
mp-754972,3.0,0.508632,0.288648,0.352523
mp-754972,3.25,0.221908,0.336949,0.191622
mp-754972,3.5,0.08735,0.275044,0.096185
mp-754972,3.75,0.2054,0.504478,0.208058
mp-754972,4.0,0.298648,0.527182,0.335939
mp-754972,4.25,0.337246,0.329331,0.495256
mp-754972,4.5,0.382525,0.218196,0.517811
mp-754972,4.75,0.322834,0.274445,0.315358
mp-754972,5.0,0.227109,0.470553,0.209029
mp-754972,5.25,0.084836,0.288229,0.092704
mp-754972,5.5,0.022768,0.059106,0.033622
mp-754972,5.75,0.033621,0.023504,0.050191
mp-754972,6.0,0.044119,0.036262,0.052813
mp-754972,6.25,0.036862,0.064142,0.043806
mp-754972,6.5,0.015925,0.048242,0.023583
mp-754972,6.75,0.002547,0.010868,0.004641
mp-754972,7.0,0.000129,0.000705,0.000279
mp-754972,7.25,2e-06,1.3e-05,5e-06
mp-754972,7.5,0.0,0.0,0.0
mp-754972,7.75,0.0,0.0,0.0
mp-754972,8.0,0.0,0.0,0.0
mp-754972,8.25,0.0,0.0,0.0
mp-754972,8.5,0.0,0.0,0.0
mp-754972,8.75,0.0,0.0,0.0
mp-754972,9.0,0.0,0.0,0.0
mp-754972,9.25,0.0,0.0,0.0
mp-754972,9.5,0.0,0.0,0.0
mp-754972,9.75,0.0,0.0,0.0
mp-754972,10.0,0.0,0.0,0.0
mp-754972,10.25,0.0,0.0,0.0
mp-754972,10.5,0.0,0.0,0.0
mp-754972,10.75,0.0,0.0,0.0
mp-754972,11.0,0.0,0.0,0.0
mp-754972,11.25,0.0,0.0,0.0
mp-754972,11.5,0.0,0.0,0.0
mp-754972,11.75,0.0,0.0,0.0
mp-754972,12.0,0.0,0.0,0.0
mp-754972,12.25,0.0,0.0,0.0
mp-754972,12.5,0.0,0.0,0.0
mp-754972,12.75,0.0,0.0,0.0
mp-754972,13.0,0.0,0.0,0.0
mp-754972,13.25,0.0,0.0,0.0
mp-754972,13.5,0.0,0.0,0.0
mp-754972,13.75,0.0,0.0,0.0
mp-754972,14.0,0.0,0.0,0.0
mp-754972,14.25,0.0,0.0,0.0
mp-754972,14.5,0.0,0.0,0.0
mp-754972,14.75,0.0,0.0,0.0
mp-754972,15.0,0.0,0.0,0.0
