materialid,radius,elneg,vdw,polar
mp-768708,2.0,0.067276,0.04062,0.118158
mp-768708,2.25,0.193693,0.027819,0.14957
mp-768708,2.5,0.566264,0.040963,0.314584
mp-768708,2.75,0.714282,0.165363,0.463357
mp-768708,3.0,0.456403,0.376873,0.423007
mp-768708,3.25,0.273333,0.865192,0.486509
mp-768708,3.5,0.324443,1.128735,0.635633
mp-768708,3.75,0.300923,0.558625,0.407623
mp-768708,4.0,0.170957,0.102254,0.136047
mp-768708,4.25,0.052283,0.006908,0.029625
mp-768708,4.5,0.080141,0.005972,0.043834
mp-768708,4.75,0.256928,0.049432,0.160352
mp-768708,5.0,0.264099,0.161843,0.224718
mp-768708,5.25,0.104825,0.248493,0.176026
mp-768708,5.5,0.044955,0.170141,0.120256
mp-768708,5.75,0.020538,0.045174,0.049865
mp-768708,6.0,0.003803,0.004667,0.008189
mp-768708,6.25,0.003567,0.000211,0.002108
mp-768708,6.5,0.023419,0.000167,0.01169
mp-768708,6.75,0.046662,0.000328,0.023282
mp-768708,7.0,0.02664,0.000188,0.013292
mp-768708,7.25,0.004358,3.1e-05,0.002174
mp-768708,7.5,0.000204,1e-06,0.000102
mp-768708,7.75,3e-06,0.0,1e-06
mp-768708,8.0,0.0,0.0,0.0
mp-768708,8.25,0.0,0.0,0.0
mp-768708,8.5,0.0,0.0,0.0
mp-768708,8.75,0.0,0.0,0.0
mp-768708,9.0,0.0,0.0,0.0
mp-768708,9.25,0.0,0.0,0.0
mp-768708,9.5,0.0,0.0,0.0
mp-768708,9.75,0.0,0.0,0.0
mp-768708,10.0,0.0,0.0,0.0
mp-768708,10.25,0.0,0.0,0.0
mp-768708,10.5,0.0,0.0,0.0
mp-768708,10.75,0.0,0.0,0.0
mp-768708,11.0,0.0,0.0,0.0
mp-768708,11.25,0.0,0.0,0.0
mp-768708,11.5,0.0,0.0,0.0
mp-768708,11.75,0.0,0.0,0.0
mp-768708,12.0,0.0,0.0,0.0
mp-768708,12.25,0.0,0.0,0.0
mp-768708,12.5,0.0,0.0,0.0
mp-768708,12.75,0.0,0.0,0.0
mp-768708,13.0,0.0,0.0,0.0
mp-768708,13.25,0.0,0.0,0.0
mp-768708,13.5,0.0,0.0,0.0
mp-768708,13.75,0.0,0.0,0.0
mp-768708,14.0,0.0,0.0,0.0
mp-768708,14.25,0.0,0.0,0.0
mp-768708,14.5,0.0,0.0,0.0
mp-768708,14.75,0.0,0.0,0.0
mp-768708,15.0,0.0,0.0,0.0
