materialid,radius,elneg,vdw,polar
mp-558256,2.0,0.425686,0.099924,0.559301
mp-558256,2.25,0.382445,0.222049,0.529897
mp-558256,2.5,0.360539,0.478009,0.391825
mp-558256,2.75,0.828949,0.734869,0.569533
mp-558256,3.0,0.851489,0.601184,0.547611
mp-558256,3.25,0.378934,0.319873,0.358474
mp-558256,3.5,0.240817,0.472484,0.399847
mp-558256,3.75,0.200992,0.615628,0.361837
mp-558256,4.0,0.185393,0.355604,0.198014
mp-558256,4.25,0.116525,0.090951,0.070473
mp-558256,4.5,0.026349,0.009116,0.012385
mp-558256,4.75,0.001843,0.000306,0.000788
mp-558256,5.0,3.9e-05,3e-06,1.6e-05
mp-558256,5.25,0.0,0.0,0.0
mp-558256,5.5,0.0,0.0,0.0
mp-558256,5.75,0.0,0.0,0.0
mp-558256,6.0,0.0,0.0,0.0
mp-558256,6.25,0.0,0.0,0.0
mp-558256,6.5,0.0,0.0,0.0
mp-558256,6.75,0.0,0.0,0.0
mp-558256,7.0,0.0,0.0,0.0
mp-558256,7.25,0.0,0.0,0.0
mp-558256,7.5,0.0,0.0,0.0
mp-558256,7.75,0.0,0.0,0.0
mp-558256,8.0,0.0,0.0,0.0
mp-558256,8.25,0.0,0.0,0.0
mp-558256,8.5,0.0,0.0,0.0
mp-558256,8.75,0.0,0.0,0.0
mp-558256,9.0,0.0,0.0,0.0
mp-558256,9.25,0.0,0.0,0.0
mp-558256,9.5,0.0,0.0,0.0
mp-558256,9.75,0.0,0.0,0.0
mp-558256,10.0,0.0,0.0,0.0
mp-558256,10.25,0.0,0.0,0.0
mp-558256,10.5,0.0,0.0,0.0
mp-558256,10.75,0.0,0.0,0.0
mp-558256,11.0,0.0,0.0,0.0
mp-558256,11.25,0.0,0.0,0.0
mp-558256,11.5,0.0,0.0,0.0
mp-558256,11.75,0.0,0.0,0.0
mp-558256,12.0,0.0,0.0,0.0
mp-558256,12.25,0.0,0.0,0.0
mp-558256,12.5,0.0,0.0,0.0
mp-558256,12.75,0.0,0.0,0.0
mp-558256,13.0,0.0,0.0,0.0
mp-558256,13.25,0.0,0.0,0.0
mp-558256,13.5,0.0,0.0,0.0
mp-558256,13.75,0.0,0.0,0.0
mp-558256,14.0,0.0,0.0,0.0
mp-558256,14.25,0.0,0.0,0.0
mp-558256,14.5,0.0,0.0,0.0
mp-558256,14.75,0.0,0.0,0.0
mp-558256,15.0,0.0,0.0,0.0
