materialid,radius,elneg,vdw,polar
mp-757307,2.0,0.063024,0.045479,0.095813
mp-757307,2.25,0.108536,0.051617,0.119858
mp-757307,2.5,0.266171,0.06709,0.183851
mp-757307,2.75,0.448787,0.202466,0.305542
mp-757307,3.0,0.461578,0.586791,0.398519
mp-757307,3.25,0.419292,0.914427,0.469065
mp-757307,3.5,0.371613,0.658833,0.44184
mp-757307,3.75,0.328629,0.258794,0.37599
mp-757307,4.0,0.321201,0.123131,0.355026
mp-757307,4.25,0.272989,0.131986,0.311627
mp-757307,4.5,0.187046,0.2293,0.230122
mp-757307,4.75,0.152114,0.329047,0.181843
mp-757307,5.0,0.171855,0.236142,0.154242
mp-757307,5.25,0.146839,0.082426,0.105453
mp-757307,5.5,0.0759,0.025429,0.058908
mp-757307,5.75,0.039577,0.011996,0.036378
mp-757307,6.0,0.037478,0.007297,0.034706
mp-757307,6.25,0.048447,0.012285,0.052766
mp-757307,6.5,0.044911,0.014252,0.0512
mp-757307,6.75,0.026395,0.008642,0.028802
mp-757307,7.0,0.00698,0.002346,0.007711
mp-757307,7.25,0.00062,0.00022,0.000719
mp-757307,7.5,1.7e-05,6e-06,2e-05
mp-757307,7.75,0.0,0.0,0.0
mp-757307,8.0,0.0,0.0,0.0
mp-757307,8.25,0.0,0.0,0.0
mp-757307,8.5,0.0,0.0,0.0
mp-757307,8.75,0.0,0.0,0.0
mp-757307,9.0,0.0,0.0,0.0
mp-757307,9.25,0.0,0.0,0.0
mp-757307,9.5,0.0,0.0,0.0
mp-757307,9.75,0.0,0.0,0.0
mp-757307,10.0,0.0,0.0,0.0
mp-757307,10.25,0.0,0.0,0.0
mp-757307,10.5,0.0,0.0,0.0
mp-757307,10.75,0.0,0.0,0.0
mp-757307,11.0,0.0,0.0,0.0
mp-757307,11.25,0.0,0.0,0.0
mp-757307,11.5,0.0,0.0,0.0
mp-757307,11.75,0.0,0.0,0.0
mp-757307,12.0,0.0,0.0,0.0
mp-757307,12.25,0.0,0.0,0.0
mp-757307,12.5,0.0,0.0,0.0
mp-757307,12.75,0.0,0.0,0.0
mp-757307,13.0,0.0,0.0,0.0
mp-757307,13.25,0.0,0.0,0.0
mp-757307,13.5,0.0,0.0,0.0
mp-757307,13.75,0.0,0.0,0.0
mp-757307,14.0,0.0,0.0,0.0
mp-757307,14.25,0.0,0.0,0.0
mp-757307,14.5,0.0,0.0,0.0
mp-757307,14.75,0.0,0.0,0.0
mp-757307,15.0,0.0,0.0,0.0
