materialid,radius,elneg,vdw,polar
mvc-11115,2.0,0.172903,0.104056,0.299345
mvc-11115,2.25,0.27319,0.135064,0.364428
mvc-11115,2.5,0.538395,0.310769,0.420734
mvc-11115,2.75,0.882857,0.743183,0.652781
mvc-11115,3.0,0.691699,0.618093,0.525822
mvc-11115,3.25,0.299203,0.456953,0.317843
mvc-11115,3.5,0.20264,0.601789,0.384237
mvc-11115,3.75,0.249354,0.343737,0.379588
mvc-11115,4.0,0.238627,0.075123,0.21898
mvc-11115,4.25,0.133416,0.008164,0.086891
mvc-11115,4.5,0.033503,0.000708,0.019734
mvc-11115,4.75,0.027366,0.000587,0.015843
mvc-11115,5.0,0.075514,0.007875,0.044932
mvc-11115,5.25,0.083126,0.075184,0.063268
mvc-11115,5.5,0.047296,0.234844,0.081811
mvc-11115,5.75,0.032452,0.217515,0.082872
mvc-11115,6.0,0.015683,0.060793,0.035366
mvc-11115,6.25,0.002639,0.005398,0.00527
mvc-11115,6.5,0.000134,0.000163,0.000252
mvc-11115,6.75,2e-06,2e-06,4e-06
mvc-11115,7.0,0.0,0.0,0.0
mvc-11115,7.25,0.0,0.0,0.0
mvc-11115,7.5,0.0,0.0,0.0
mvc-11115,7.75,0.0,0.0,0.0
mvc-11115,8.0,0.0,0.0,0.0
mvc-11115,8.25,0.0,0.0,0.0
mvc-11115,8.5,0.0,0.0,0.0
mvc-11115,8.75,0.0,0.0,0.0
mvc-11115,9.0,0.0,0.0,0.0
mvc-11115,9.25,0.0,0.0,0.0
mvc-11115,9.5,0.0,0.0,0.0
mvc-11115,9.75,0.0,0.0,0.0
mvc-11115,10.0,0.0,0.0,0.0
mvc-11115,10.25,0.0,0.0,0.0
mvc-11115,10.5,0.0,0.0,0.0
mvc-11115,10.75,0.0,0.0,0.0
mvc-11115,11.0,0.0,0.0,0.0
mvc-11115,11.25,0.0,0.0,0.0
mvc-11115,11.5,0.0,0.0,0.0
mvc-11115,11.75,0.0,0.0,0.0
mvc-11115,12.0,0.0,0.0,0.0
mvc-11115,12.25,0.0,0.0,0.0
mvc-11115,12.5,0.0,0.0,0.0
mvc-11115,12.75,0.0,0.0,0.0
mvc-11115,13.0,0.0,0.0,0.0
mvc-11115,13.25,0.0,0.0,0.0
mvc-11115,13.5,0.0,0.0,0.0
mvc-11115,13.75,0.0,0.0,0.0
mvc-11115,14.0,0.0,0.0,0.0
mvc-11115,14.25,0.0,0.0,0.0
mvc-11115,14.5,0.0,0.0,0.0
mvc-11115,14.75,0.0,0.0,0.0
mvc-11115,15.0,0.0,0.0,0.0
