materialid,radius,elneg,vdw,polar
mp-758593,2.0,0.079732,0.037346,0.112768
mp-758593,2.25,0.105537,0.052209,0.120721
mp-758593,2.5,0.220874,0.205556,0.171071
mp-758593,2.75,0.406262,0.675779,0.369386
mp-758593,3.0,0.406078,0.710493,0.389763
mp-758593,3.25,0.298588,0.253977,0.26828
mp-758593,3.5,0.251523,0.088156,0.257652
mp-758593,3.75,0.215953,0.140301,0.227094
mp-758593,4.0,0.19028,0.254123,0.205347
mp-758593,4.25,0.261586,0.213609,0.284419
mp-758593,4.5,0.365474,0.153877,0.41214
mp-758593,4.75,0.348806,0.213711,0.376318
mp-758593,5.0,0.243045,0.245063,0.230739
mp-758593,5.25,0.110605,0.124314,0.093416
mp-758593,5.5,0.061511,0.089456,0.051899
mp-758593,5.75,0.076024,0.113597,0.07146
mp-758593,6.0,0.099781,0.094268,0.097876
mp-758593,6.25,0.11922,0.150208,0.126306
mp-758593,6.5,0.094974,0.139109,0.097511
mp-758593,6.75,0.037691,0.041066,0.031662
mp-758593,7.0,0.006097,0.003683,0.003981
mp-758593,7.25,0.000351,0.0001,0.00019
mp-758593,7.5,7e-06,1e-06,3e-06
mp-758593,7.75,0.0,0.0,0.0
mp-758593,8.0,0.0,0.0,0.0
mp-758593,8.25,0.0,0.0,0.0
mp-758593,8.5,0.0,0.0,0.0
mp-758593,8.75,0.0,0.0,0.0
mp-758593,9.0,0.0,0.0,0.0
mp-758593,9.25,0.0,0.0,0.0
mp-758593,9.5,0.0,0.0,0.0
mp-758593,9.75,0.0,0.0,0.0
mp-758593,10.0,0.0,0.0,0.0
mp-758593,10.25,0.0,0.0,0.0
mp-758593,10.5,0.0,0.0,0.0
mp-758593,10.75,0.0,0.0,0.0
mp-758593,11.0,0.0,0.0,0.0
mp-758593,11.25,0.0,0.0,0.0
mp-758593,11.5,0.0,0.0,0.0
mp-758593,11.75,0.0,0.0,0.0
mp-758593,12.0,0.0,0.0,0.0
mp-758593,12.25,0.0,0.0,0.0
mp-758593,12.5,0.0,0.0,0.0
mp-758593,12.75,0.0,0.0,0.0
mp-758593,13.0,0.0,0.0,0.0
mp-758593,13.25,0.0,0.0,0.0
mp-758593,13.5,0.0,0.0,0.0
mp-758593,13.75,0.0,0.0,0.0
mp-758593,14.0,0.0,0.0,0.0
mp-758593,14.25,0.0,0.0,0.0
mp-758593,14.5,0.0,0.0,0.0
mp-758593,14.75,0.0,0.0,0.0
mp-758593,15.0,0.0,0.0,0.0
