materialid,radius,elneg,vdw,polar
mvc-1011,2.0,0.016313,0.016189,0.018932
mvc-1011,2.25,0.085072,0.01405,0.061602
mvc-1011,2.5,0.208238,0.017146,0.14118
mvc-1011,2.75,0.211151,0.049559,0.151181
mvc-1011,3.0,0.165671,0.205905,0.158586
mvc-1011,3.25,0.195595,0.3988,0.226069
mvc-1011,3.5,0.266227,0.339944,0.288287
mvc-1011,3.75,0.33186,0.239496,0.354266
mvc-1011,4.0,0.335211,0.221134,0.368887
mvc-1011,4.25,0.322472,0.27998,0.374928
mvc-1011,4.5,0.323343,0.31196,0.358933
mvc-1011,4.75,0.318869,0.328421,0.318529
mvc-1011,5.0,0.317126,0.379045,0.302253
mvc-1011,5.25,0.286045,0.336026,0.254923
mvc-1011,5.5,0.211033,0.344863,0.188654
mvc-1011,5.75,0.137521,0.274486,0.137175
mvc-1011,6.0,0.118268,0.132463,0.127037
mvc-1011,6.25,0.082179,0.062571,0.091471
mvc-1011,6.5,0.034232,0.026696,0.040044
mvc-1011,6.75,0.01842,0.014731,0.022342
mvc-1011,7.0,0.011514,0.005682,0.011722
mvc-1011,7.25,0.003297,0.000811,0.002747
mvc-1011,7.5,0.000333,4.3e-05,0.000245
mvc-1011,7.75,1.1e-05,1e-06,7e-06
mvc-1011,8.0,0.0,0.0,0.0
mvc-1011,8.25,0.0,0.0,0.0
mvc-1011,8.5,0.0,0.0,0.0
mvc-1011,8.75,0.0,0.0,0.0
mvc-1011,9.0,0.0,0.0,0.0
mvc-1011,9.25,0.0,0.0,0.0
mvc-1011,9.5,0.0,0.0,0.0
mvc-1011,9.75,0.0,0.0,0.0
mvc-1011,10.0,0.0,0.0,0.0
mvc-1011,10.25,0.0,0.0,0.0
mvc-1011,10.5,0.0,0.0,0.0
mvc-1011,10.75,0.0,0.0,0.0
mvc-1011,11.0,0.0,0.0,0.0
mvc-1011,11.25,0.0,0.0,0.0
mvc-1011,11.5,0.0,0.0,0.0
mvc-1011,11.75,0.0,0.0,0.0
mvc-1011,12.0,0.0,0.0,0.0
mvc-1011,12.25,0.0,0.0,0.0
mvc-1011,12.5,0.0,0.0,0.0
mvc-1011,12.75,0.0,0.0,0.0
mvc-1011,13.0,0.0,0.0,0.0
mvc-1011,13.25,0.0,0.0,0.0
mvc-1011,13.5,0.0,0.0,0.0
mvc-1011,13.75,0.0,0.0,0.0
mvc-1011,14.0,0.0,0.0,0.0
mvc-1011,14.25,0.0,0.0,0.0
mvc-1011,14.5,0.0,0.0,0.0
mvc-1011,14.75,0.0,0.0,0.0
mvc-1011,15.0,0.0,0.0,0.0
