materialid,radius,elneg,vdw,polar
mp-11206,2.0,0.093255,0.078532,0.15481
mp-11206,2.25,0.177684,0.105036,0.221808
mp-11206,2.5,0.394666,0.11052,0.265377
mp-11206,2.75,0.670307,0.368587,0.411704
mp-11206,3.0,0.619878,0.865767,0.498134
mp-11206,3.25,0.507538,0.907693,0.562237
mp-11206,3.5,0.480419,0.459559,0.555095
mp-11206,3.75,0.397755,0.180099,0.445194
mp-11206,4.0,0.27666,0.116681,0.336676
mp-11206,4.25,0.160739,0.136301,0.237489
mp-11206,4.5,0.100542,0.232142,0.1737
mp-11206,4.75,0.063986,0.272427,0.093546
mp-11206,5.0,0.040617,0.141051,0.034725
mp-11206,5.25,0.014252,0.024331,0.008603
mp-11206,5.5,0.001645,0.001257,0.000874
mp-11206,5.75,5.6e-05,1.9e-05,2.8e-05
mp-11206,6.0,1e-06,0.0,0.0
mp-11206,6.25,0.0,0.0,0.0
mp-11206,6.5,0.0,0.0,0.0
mp-11206,6.75,0.0,0.0,0.0
mp-11206,7.0,0.0,0.0,0.0
mp-11206,7.25,0.0,0.0,0.0
mp-11206,7.5,0.0,0.0,0.0
mp-11206,7.75,0.0,0.0,0.0
mp-11206,8.0,0.0,0.0,0.0
mp-11206,8.25,0.0,0.0,0.0
mp-11206,8.5,0.0,0.0,0.0
mp-11206,8.75,0.0,0.0,0.0
mp-11206,9.0,0.0,0.0,0.0
mp-11206,9.25,0.0,0.0,0.0
mp-11206,9.5,0.0,0.0,0.0
mp-11206,9.75,0.0,0.0,0.0
mp-11206,10.0,0.0,0.0,0.0
mp-11206,10.25,0.0,0.0,0.0
mp-11206,10.5,0.0,0.0,0.0
mp-11206,10.75,0.0,0.0,0.0
mp-11206,11.0,0.0,0.0,0.0
mp-11206,11.25,0.0,0.0,0.0
mp-11206,11.5,0.0,0.0,0.0
mp-11206,11.75,0.0,0.0,0.0
mp-11206,12.0,0.0,0.0,0.0
mp-11206,12.25,0.0,0.0,0.0
mp-11206,12.5,0.0,0.0,0.0
mp-11206,12.75,0.0,0.0,0.0
mp-11206,13.0,0.0,0.0,0.0
mp-11206,13.25,0.0,0.0,0.0
mp-11206,13.5,0.0,0.0,0.0
mp-11206,13.75,0.0,0.0,0.0
mp-11206,14.0,0.0,0.0,0.0
mp-11206,14.25,0.0,0.0,0.0
mp-11206,14.5,0.0,0.0,0.0
mp-11206,14.75,0.0,0.0,0.0
mp-11206,15.0,0.0,0.0,0.0
