materialid,radius,elneg,vdw,polar
mp-776880,2.0,0.076172,0.045269,0.104905
mp-776880,2.25,0.146859,0.062595,0.152918
mp-776880,2.5,0.236361,0.080822,0.174325
mp-776880,2.75,0.255835,0.194322,0.188128
mp-776880,3.0,0.212032,0.456566,0.226328
mp-776880,3.25,0.25932,0.586253,0.349958
mp-776880,3.5,0.293418,0.377743,0.375279
mp-776880,3.75,0.258388,0.186529,0.293163
mp-776880,4.0,0.287231,0.205925,0.306317
mp-776880,4.25,0.332849,0.258352,0.354431
mp-776880,4.5,0.241642,0.17599,0.257568
mp-776880,4.75,0.180877,0.119536,0.168931
mp-776880,5.0,0.229136,0.153285,0.171104
mp-776880,5.25,0.222518,0.200635,0.170836
mp-776880,5.5,0.138384,0.161197,0.131457
mp-776880,5.75,0.113592,0.074833,0.106311
mp-776880,6.0,0.106598,0.038188,0.082162
mp-776880,6.25,0.064771,0.035519,0.051511
mp-776880,6.5,0.060033,0.123619,0.062164
mp-776880,6.75,0.07455,0.222789,0.081095
mp-776880,7.0,0.066306,0.143894,0.072982
mp-776880,7.25,0.037567,0.04489,0.041975
mp-776880,7.5,0.029005,0.008148,0.020844
mp-776880,7.75,0.041076,0.001278,0.022582
mp-776880,8.0,0.025435,0.000475,0.013746
mp-776880,8.25,0.005055,9.2e-05,0.00273
mp-776880,8.5,0.000306,6e-06,0.000165
mp-776880,8.75,6e-06,0.0,3e-06
mp-776880,9.0,2e-06,1.6e-05,6e-06
mp-776880,9.25,6.5e-05,0.000574,0.000224
mp-776880,9.5,0.000662,0.005838,0.002276
mp-776880,9.75,0.001929,0.017004,0.006629
mp-776880,10.0,0.001609,0.014188,0.005532
mp-776880,10.25,0.000385,0.003392,0.001322
mp-776880,10.5,2.6e-05,0.000232,9.1e-05
mp-776880,10.75,1e-06,5e-06,2e-06
mp-776880,11.0,0.0,0.0,0.0
mp-776880,11.25,0.0,0.0,0.0
mp-776880,11.5,0.0,0.0,0.0
mp-776880,11.75,0.0,0.0,0.0
mp-776880,12.0,0.0,0.0,0.0
mp-776880,12.25,0.0,0.0,0.0
mp-776880,12.5,0.0,0.0,0.0
mp-776880,12.75,0.0,0.0,0.0
mp-776880,13.0,0.0,0.0,0.0
mp-776880,13.25,0.0,0.0,0.0
mp-776880,13.5,0.0,0.0,0.0
mp-776880,13.75,0.0,0.0,0.0
mp-776880,14.0,0.0,0.0,0.0
mp-776880,14.25,0.0,0.0,0.0
mp-776880,14.5,0.0,0.0,0.0
mp-776880,14.75,0.0,0.0,0.0
mp-776880,15.0,0.0,0.0,0.0
