materialid,radius,elneg,vdw,polar
mvc-11241,2.0,0.0,0.0,0.0
mvc-11241,2.25,0.0,0.0,0.0
mvc-11241,2.5,0.0,0.0,0.0
mvc-11241,2.75,0.0,0.0,0.0
mvc-11241,3.0,0.0,0.0,0.0
mvc-11241,3.25,0.0,0.0,0.0
mvc-11241,3.5,0.0,0.0,0.0
mvc-11241,3.75,0.0,0.0,0.0
mvc-11241,4.0,0.0,0.0,0.0
mvc-11241,4.25,0.010601,0.002333,0.007179
mvc-11241,4.5,1.338117,0.294434,0.906102
mvc-11241,4.75,0.326048,0.071742,0.220782
mvc-11241,5.0,0.000153,3.4e-05,0.000104
mvc-11241,5.25,0.0,0.0,0.0
mvc-11241,5.5,0.0,0.0,0.0
mvc-11241,5.75,0.0,0.0,0.0
mvc-11241,6.0,0.0,0.0,0.0
mvc-11241,6.25,0.0,0.0,0.0
mvc-11241,6.5,0.0,0.0,0.0
mvc-11241,6.75,0.0,0.0,0.0
mvc-11241,7.0,0.0,0.0,0.0
mvc-11241,7.25,0.0,0.0,0.0
mvc-11241,7.5,0.0,0.0,0.0
mvc-11241,7.75,0.0,0.0,0.0
mvc-11241,8.0,0.0,0.0,0.0
mvc-11241,8.25,0.0,0.0,0.0
mvc-11241,8.5,1e-05,1.5e-05,1.2e-05
mvc-11241,8.75,0.104229,0.162792,0.12847
mvc-11241,9.0,2.136306,3.336618,2.633155
mvc-11241,9.25,0.084529,0.132022,0.104188
mvc-11241,9.5,6e-06,1e-05,8e-06
mvc-11241,9.75,0.0,0.0,0.0
mvc-11241,10.0,0.0,0.0,0.0
mvc-11241,10.25,0.0,0.0,0.0
mvc-11241,10.5,0.0,0.0,0.0
mvc-11241,10.75,0.0,0.0,0.0
mvc-11241,11.0,0.0,0.0,0.0
mvc-11241,11.25,0.0,0.0,0.0
mvc-11241,11.5,0.0,0.0,0.0
mvc-11241,11.75,0.0,0.0,0.0
mvc-11241,12.0,0.0,0.0,0.0
mvc-11241,12.25,0.0,0.0,0.0
mvc-11241,12.5,0.0,0.0,0.0
mvc-11241,12.75,0.0,0.0,0.0
mvc-11241,13.0,0.0,0.0,0.0
mvc-11241,13.25,0.0,0.0,0.0
mvc-11241,13.5,0.0,0.0,0.0
mvc-11241,13.75,0.0,0.0,0.0
mvc-11241,14.0,0.0,0.0,0.0
mvc-11241,14.25,0.0,0.0,0.0
mvc-11241,14.5,0.0,0.0,0.0
mvc-11241,14.75,0.0,0.0,0.0
mvc-11241,15.0,0.0,0.0,0.0
