materialid,radius,elneg,vdw,polar
mvc-12953,2.0,0.019983,0.019835,0.02243
mvc-12953,2.25,1.056945,1.049517,1.186509
mvc-12953,2.5,0.246905,0.327404,0.305592
mvc-12953,2.75,0.053431,0.084823,0.070933
mvc-12953,3.0,0.222846,0.052497,0.157432
mvc-12953,3.25,0.947705,0.464111,0.731064
mvc-12953,3.5,0.119077,0.473498,0.177015
mvc-12953,3.75,0.011934,0.085527,0.025337
mvc-12953,4.0,0.001088,0.001759,0.001451
mvc-12953,4.25,0.062415,0.099385,0.082995
mvc-12953,4.5,0.021138,0.025143,0.025165
mvc-12953,4.75,0.37115,0.368399,0.416598
mvc-12953,5.0,0.019796,0.019649,0.022219
mvc-12953,5.25,2e-06,2e-06,2e-06
mvc-12953,5.5,0.0,0.0,0.0
mvc-12953,5.75,0.0,0.0,0.0
mvc-12953,6.0,0.006572,0.005813,0.005737
mvc-12953,6.25,0.471073,0.569321,0.450375
mvc-12953,6.5,0.068058,0.110849,0.072405
mvc-12953,6.75,2e-05,4.3e-05,2.4e-05
mvc-12953,7.0,0.0,0.0,0.0
mvc-12953,7.25,0.0,0.0,0.0
mvc-12953,7.5,0.0,0.0,0.0
mvc-12953,7.75,0.0,0.0,0.0
mvc-12953,8.0,0.0,0.0,0.0
mvc-12953,8.25,0.004178,0.00092,0.002935
mvc-12953,8.5,0.238384,0.052515,0.167462
mvc-12953,8.75,0.032444,0.010734,0.023525
mvc-12953,9.0,0.022896,0.16419,0.04863
mvc-12953,9.25,0.00196,0.014063,0.004165
mvc-12953,9.5,0.0,2e-06,1e-06
mvc-12953,9.75,0.0,0.0,0.0
mvc-12953,10.0,0.0,0.0,0.0
mvc-12953,10.25,0.0,0.0,0.0
mvc-12953,10.5,0.0,0.0,0.0
mvc-12953,10.75,0.0,0.0,0.0
mvc-12953,11.0,0.0,0.0,0.0
mvc-12953,11.25,0.0,0.0,0.0
mvc-12953,11.5,0.0,0.0,0.0
mvc-12953,11.75,0.0,0.0,0.0
mvc-12953,12.0,0.0,0.0,0.0
mvc-12953,12.25,0.0,0.0,0.0
mvc-12953,12.5,0.0,0.0,0.0
mvc-12953,12.75,0.0,0.0,0.0
mvc-12953,13.0,0.0,0.0,0.0
mvc-12953,13.25,0.0,0.0,0.0
mvc-12953,13.5,0.0,0.0,0.0
mvc-12953,13.75,0.0,0.0,0.0
mvc-12953,14.0,0.0,0.0,0.0
mvc-12953,14.25,0.0,0.0,0.0
mvc-12953,14.5,0.0,0.0,0.0
mvc-12953,14.75,0.0,0.0,0.0
mvc-12953,15.0,0.0,0.0,0.0
