materialid,radius,elneg,vdw,polar
mvc-91,2.0,0.000143,0.000127,0.000163
mvc-91,2.25,0.261301,0.232011,0.299026
mvc-91,2.5,0.952237,0.851288,1.095237
mvc-91,2.75,0.007039,0.006341,0.008145
mvc-91,3.0,0.06227,0.008206,0.039675
mvc-91,3.25,0.740872,0.098671,0.47229
mvc-91,3.5,0.268491,0.375697,0.253449
mvc-91,3.75,0.197222,0.241712,0.177882
mvc-91,4.0,0.028803,0.074461,0.041922
mvc-91,4.25,0.390085,1.048777,0.584283
mvc-91,4.5,0.278421,0.333207,0.333264
mvc-91,4.75,0.132287,0.026281,0.089991
mvc-91,5.0,0.058321,0.007686,0.037159
mvc-91,5.25,5.4e-05,7e-06,3.5e-05
mvc-91,5.5,0.0,0.0,0.0
mvc-91,5.75,0.007872,0.001039,0.005016
mvc-91,6.0,0.369856,0.062994,0.239101
mvc-91,6.25,0.085935,0.312257,0.127602
mvc-91,6.5,0.020943,0.131023,0.044552
mvc-91,6.75,0.054247,0.15652,0.083721
mvc-91,7.0,0.024902,0.023931,0.03007
mvc-91,7.25,3.4e-05,3.3e-05,4.1e-05
mvc-91,7.5,0.0,0.0,0.0
mvc-91,7.75,0.0,0.0,0.0
mvc-91,8.0,7.8e-05,1e-05,4.9e-05
mvc-91,8.25,0.032417,0.004272,0.020654
mvc-91,8.5,0.026129,0.003443,0.016648
mvc-91,8.75,4.1e-05,5e-06,2.6e-05
mvc-91,9.0,0.0,0.0,0.0
mvc-91,9.25,0.0,0.0,0.0
mvc-91,9.5,0.0,0.0,0.0
mvc-91,9.75,0.0,0.0,0.0
mvc-91,10.0,0.0,0.0,0.0
mvc-91,10.25,0.0,0.0,0.0
mvc-91,10.5,0.0,0.0,0.0
mvc-91,10.75,0.0,0.0,0.0
mvc-91,11.0,0.0,0.0,0.0
mvc-91,11.25,0.0,0.0,0.0
mvc-91,11.5,0.0,0.0,0.0
mvc-91,11.75,0.0,0.0,0.0
mvc-91,12.0,0.0,0.0,0.0
mvc-91,12.25,0.0,0.0,0.0
mvc-91,12.5,0.0,0.0,0.0
mvc-91,12.75,0.0,0.0,0.0
mvc-91,13.0,0.0,0.0,0.0
mvc-91,13.25,0.0,0.0,0.0
mvc-91,13.5,0.0,0.0,0.0
mvc-91,13.75,0.0,0.0,0.0
mvc-91,14.0,0.0,0.0,0.0
mvc-91,14.25,0.0,0.0,0.0
mvc-91,14.5,0.0,0.0,0.0
mvc-91,14.75,0.0,0.0,0.0
mvc-91,15.0,0.0,0.0,0.0
