materialid,radius,elneg,vdw,polar
mp-1041629,2.0,0.15679,0.0678,0.193997
mp-1041629,2.25,0.086425,0.052483,0.120174
mp-1041629,2.5,0.07881,0.018614,0.063374
mp-1041629,2.75,0.452951,0.080264,0.267096
mp-1041629,3.0,0.44047,0.69885,0.402851
mp-1041629,3.25,0.076041,0.588008,0.196125
mp-1041629,3.5,0.275198,0.527621,0.413934
mp-1041629,3.75,0.152766,0.05841,0.165817
mp-1041629,4.0,0.172653,0.053975,0.15779
mp-1041629,4.25,0.013317,0.003771,0.012993
mp-1041629,4.5,0.628049,0.151467,0.575723
mp-1041629,4.75,0.346712,0.082739,0.293017
mp-1041629,5.0,0.56216,0.334565,0.420078
mp-1041629,5.25,0.073917,0.204173,0.09143
mp-1041629,5.5,0.145824,0.696175,0.297683
mp-1041629,5.75,0.069133,0.183899,0.069735
mp-1041629,6.0,0.062637,0.116909,0.097048
mp-1041629,6.25,0.064486,0.068603,0.078393
mp-1041629,6.5,0.102046,0.010862,0.063098
mp-1041629,6.75,0.004544,0.000108,0.002275
mp-1041629,7.0,0.034412,0.000691,0.017043
mp-1041629,7.25,0.000659,1.3e-05,0.000326
mp-1041629,7.5,0.0,0.0,0.0
mp-1041629,7.75,0.0,0.0,0.0
mp-1041629,8.0,0.0,0.0,0.0
mp-1041629,8.25,0.0,0.0,0.0
mp-1041629,8.5,0.0,0.0,0.0
mp-1041629,8.75,0.0,0.0,0.0
mp-1041629,9.0,0.0,0.0,0.0
mp-1041629,9.25,0.0,0.0,0.0
mp-1041629,9.5,0.0,0.0,0.0
mp-1041629,9.75,0.0,0.0,0.0
mp-1041629,10.0,0.0,0.0,0.0
mp-1041629,10.25,0.0,0.0,0.0
mp-1041629,10.5,0.0,0.0,0.0
mp-1041629,10.75,0.0,0.0,0.0
mp-1041629,11.0,0.0,0.0,0.0
mp-1041629,11.25,0.0,0.0,0.0
mp-1041629,11.5,0.0,0.0,0.0
mp-1041629,11.75,0.0,0.0,0.0
mp-1041629,12.0,0.0,0.0,0.0
mp-1041629,12.25,0.0,0.0,0.0
mp-1041629,12.5,0.0,0.0,0.0
mp-1041629,12.75,0.0,0.0,0.0
mp-1041629,13.0,0.0,0.0,0.0
mp-1041629,13.25,0.0,0.0,0.0
mp-1041629,13.5,0.0,0.0,0.0
mp-1041629,13.75,0.0,0.0,0.0
mp-1041629,14.0,0.0,0.0,0.0
mp-1041629,14.25,0.0,0.0,0.0
mp-1041629,14.5,0.0,0.0,0.0
mp-1041629,14.75,0.0,0.0,0.0
mp-1041629,15.0,0.0,0.0,0.0
