materialid,radius,elneg,vdw,polar
mvc-5627,2.0,0.005265,0.004694,0.007675
mvc-5627,2.25,0.022015,0.001419,0.013991
mvc-5627,2.5,0.307953,0.022476,0.193505
mvc-5627,2.75,0.299011,0.628208,0.301737
mvc-5627,3.0,0.090439,0.133624,0.082306
mvc-5627,3.25,0.129409,0.181739,0.165404
mvc-5627,3.5,0.179517,0.257157,0.270209
mvc-5627,3.75,0.176335,0.041003,0.140819
mvc-5627,4.0,0.009948,0.002408,0.008079
mvc-5627,4.25,0.045191,0.040274,0.065855
mvc-5627,4.5,0.173282,0.109199,0.206843
mvc-5627,4.75,0.426021,0.43244,0.388014
mvc-5627,5.0,0.195872,0.311492,0.179214
mvc-5627,5.25,0.0467,0.071739,0.046556
mvc-5627,5.5,0.115206,0.179476,0.107865
mvc-5627,5.75,0.21813,0.326953,0.25102
mvc-5627,6.0,0.186147,0.128327,0.232744
mvc-5627,6.25,0.091351,0.030729,0.082746
mvc-5627,6.5,0.063866,0.003722,0.040196
mvc-5627,6.75,0.013016,0.004737,0.012146
mvc-5627,7.0,0.23418,0.137837,0.270815
mvc-5627,7.25,0.271268,0.124606,0.246458
mvc-5627,7.5,0.140768,0.355901,0.160291
mvc-5627,7.75,0.027177,0.025892,0.023419
mvc-5627,8.0,0.028398,0.001547,0.01775
mvc-5627,8.25,0.056741,0.01929,0.039657
mvc-5627,8.5,0.090191,0.188464,0.122777
mvc-5627,8.75,0.12348,0.085426,0.142794
mvc-5627,9.0,0.016266,0.006315,0.015525
mvc-5627,9.25,0.058733,0.037983,0.043235
mvc-5627,9.5,0.005955,0.045176,0.012142
mvc-5627,9.75,0.024435,0.001421,0.015286
mvc-5627,10.0,0.088523,0.006839,0.055696
mvc-5627,10.25,0.005768,0.043688,0.011764
mvc-5627,10.5,0.00401,0.005211,0.006074
mvc-5627,10.75,0.001204,0.001075,0.001756
mvc-5627,11.0,1e-06,1e-06,1e-06
mvc-5627,11.25,0.000198,1.1e-05,0.000124
mvc-5627,11.5,0.022121,0.001185,0.013819
mvc-5627,11.75,0.005905,0.000316,0.003689
mvc-5627,12.0,4e-06,0.0,2e-06
mvc-5627,12.25,0.0,0.0,0.0
mvc-5627,12.5,0.0,0.0,0.0
mvc-5627,12.75,0.0,0.0,0.0
mvc-5627,13.0,0.0,0.0,0.0
mvc-5627,13.25,0.0,0.0,0.0
mvc-5627,13.5,0.0,0.0,0.0
mvc-5627,13.75,0.0,0.0,0.0
mvc-5627,14.0,0.0,0.0,0.0
mvc-5627,14.25,0.0,0.0,0.0
mvc-5627,14.5,0.0,0.0,0.0
mvc-5627,14.75,0.0,0.0,0.0
mvc-5627,15.0,0.0,0.0,0.0
