materialid,radius,elneg,vdw,polar
mvc-12657,2.0,0.267069,0.092696,0.314748
mvc-12657,2.25,0.250543,0.075685,0.278094
mvc-12657,2.5,0.09454,0.31467,0.170438
mvc-12657,2.75,0.217513,0.197034,0.178142
mvc-12657,3.0,0.573279,0.467418,0.411299
mvc-12657,3.25,0.35788,0.494893,0.2906
mvc-12657,3.5,0.51903,0.838645,0.51016
mvc-12657,3.75,0.40089,0.560721,0.506572
mvc-12657,4.0,0.278506,0.176034,0.316587
mvc-12657,4.25,0.233078,0.161109,0.264943
mvc-12657,4.5,0.399645,0.150026,0.260022
mvc-12657,4.75,0.021314,0.129838,0.041857
mvc-12657,5.0,0.135658,0.056806,0.151607
mvc-12657,5.25,0.155243,0.042171,0.150492
mvc-12657,5.5,0.057838,0.015503,0.062095
mvc-12657,5.75,0.0247,0.105078,0.049944
mvc-12657,6.0,0.013244,0.121388,0.0423
mvc-12657,6.25,3.1e-05,0.000287,0.0001
mvc-12657,6.5,0.0,0.0,0.0
mvc-12657,6.75,0.0,0.0,0.0
mvc-12657,7.0,0.0,0.0,0.0
mvc-12657,7.25,0.0,0.0,0.0
mvc-12657,7.5,0.0,0.0,0.0
mvc-12657,7.75,0.0,0.0,0.0
mvc-12657,8.0,0.0,0.0,0.0
mvc-12657,8.25,0.0,0.0,0.0
mvc-12657,8.5,0.0,0.0,0.0
mvc-12657,8.75,0.0,0.0,0.0
mvc-12657,9.0,0.0,0.0,0.0
mvc-12657,9.25,0.0,0.0,0.0
mvc-12657,9.5,0.0,0.0,0.0
mvc-12657,9.75,0.0,0.0,0.0
mvc-12657,10.0,0.0,0.0,0.0
mvc-12657,10.25,0.0,0.0,0.0
mvc-12657,10.5,0.0,0.0,0.0
mvc-12657,10.75,0.0,0.0,0.0
mvc-12657,11.0,0.0,0.0,0.0
mvc-12657,11.25,0.0,0.0,0.0
mvc-12657,11.5,0.0,0.0,0.0
mvc-12657,11.75,0.0,0.0,0.0
mvc-12657,12.0,0.0,0.0,0.0
mvc-12657,12.25,0.0,0.0,0.0
mvc-12657,12.5,0.0,0.0,0.0
mvc-12657,12.75,0.0,0.0,0.0
mvc-12657,13.0,0.0,0.0,0.0
mvc-12657,13.25,0.0,0.0,0.0
mvc-12657,13.5,0.0,0.0,0.0
mvc-12657,13.75,0.0,0.0,0.0
mvc-12657,14.0,0.0,0.0,0.0
mvc-12657,14.25,0.0,0.0,0.0
mvc-12657,14.5,0.0,0.0,0.0
mvc-12657,14.75,0.0,0.0,0.0
mvc-12657,15.0,0.0,0.0,0.0
