materialid,radius,elneg,vdw,polar
mvc-15844,2.0,0.08714,0.081536,0.156839
mvc-15844,2.25,0.317307,0.255308,0.55165
mvc-15844,2.5,0.046874,0.027887,0.070494
mvc-15844,2.75,0.638394,0.051859,0.42592
mvc-15844,3.0,0.708542,0.066386,0.480479
mvc-15844,3.25,0.534836,0.017292,0.33379
mvc-15844,3.5,0.359191,0.017086,0.224829
mvc-15844,3.75,0.122298,0.732319,0.172205
mvc-15844,4.0,0.249086,0.844979,0.331797
mvc-15844,4.25,0.357779,0.440798,0.409098
mvc-15844,4.5,0.235594,0.184521,0.352068
mvc-15844,4.75,0.246106,0.166097,0.305424
mvc-15844,5.0,0.009252,0.001599,0.006931
mvc-15844,5.25,0.041773,0.020243,0.027402
mvc-15844,5.5,0.037002,0.899426,0.108496
mvc-15844,5.75,0.00881,0.192402,0.042503
mvc-15844,6.0,1.6e-05,0.000263,7.4e-05
mvc-15844,6.25,0.0,0.0,0.0
mvc-15844,6.5,0.0,0.0,0.0
mvc-15844,6.75,0.0,0.0,0.0
mvc-15844,7.0,0.0,0.0,0.0
mvc-15844,7.25,0.0,0.0,0.0
mvc-15844,7.5,0.0,0.0,0.0
mvc-15844,7.75,0.0,0.0,0.0
mvc-15844,8.0,0.0,0.0,0.0
mvc-15844,8.25,0.0,0.0,0.0
mvc-15844,8.5,0.0,0.0,0.0
mvc-15844,8.75,0.0,0.0,0.0
mvc-15844,9.0,0.0,0.0,0.0
mvc-15844,9.25,0.0,0.0,0.0
mvc-15844,9.5,0.0,0.0,0.0
mvc-15844,9.75,0.0,0.0,0.0
mvc-15844,10.0,0.0,0.0,0.0
mvc-15844,10.25,0.0,0.0,0.0
mvc-15844,10.5,0.0,0.0,0.0
mvc-15844,10.75,0.0,0.0,0.0
mvc-15844,11.0,0.0,0.0,0.0
mvc-15844,11.25,0.0,0.0,0.0
mvc-15844,11.5,0.0,0.0,0.0
mvc-15844,11.75,0.0,0.0,0.0
mvc-15844,12.0,0.0,0.0,0.0
mvc-15844,12.25,0.0,0.0,0.0
mvc-15844,12.5,0.0,0.0,0.0
mvc-15844,12.75,0.0,0.0,0.0
mvc-15844,13.0,0.0,0.0,0.0
mvc-15844,13.25,0.0,0.0,0.0
mvc-15844,13.5,0.0,0.0,0.0
mvc-15844,13.75,0.0,0.0,0.0
mvc-15844,14.0,0.0,0.0,0.0
mvc-15844,14.25,0.0,0.0,0.0
mvc-15844,14.5,0.0,0.0,0.0
mvc-15844,14.75,0.0,0.0,0.0
mvc-15844,15.0,0.0,0.0,0.0
