materialid,radius,elneg,vdw,polar
mp-1041642,2.0,0.190221,0.112432,0.242547
mp-1041642,2.25,0.261312,0.130046,0.318831
mp-1041642,2.5,0.005634,0.00225,0.006548
mp-1041642,2.75,0.105748,0.037979,0.116741
mp-1041642,3.0,0.979415,0.09029,0.610041
mp-1041642,3.25,0.653291,0.053644,0.391057
mp-1041642,3.5,0.345362,0.361333,0.311332
mp-1041642,3.75,0.314476,1.072458,0.550344
mp-1041642,4.0,0.14002,0.649471,0.26724
mp-1041642,4.25,0.22957,0.655797,0.368492
mp-1041642,4.5,0.193386,0.40712,0.271358
mp-1041642,4.75,0.234266,0.055854,0.137826
mp-1041642,5.0,0.137574,0.055959,0.132618
mp-1041642,5.25,0.052528,0.269334,0.135597
mp-1041642,5.5,0.06001,0.033473,0.072408
mp-1041642,5.75,0.027233,0.010559,0.031466
mp-1041642,6.0,2.5e-05,1e-05,2.9e-05
mp-1041642,6.25,0.0,0.0,0.0
mp-1041642,6.5,0.0,0.0,0.0
mp-1041642,6.75,0.0,0.0,0.0
mp-1041642,7.0,8.2e-05,2e-06,4.2e-05
mp-1041642,7.25,0.03716,0.001058,0.018879
mp-1041642,7.5,0.032633,0.000929,0.016579
mp-1041642,7.75,5.5e-05,2e-06,2.8e-05
mp-1041642,8.0,0.0,0.0,0.0
mp-1041642,8.25,0.0,0.0,0.0
mp-1041642,8.5,0.0,0.0,0.0
mp-1041642,8.75,0.0,0.0,0.0
mp-1041642,9.0,0.0,0.0,0.0
mp-1041642,9.25,0.0,0.0,0.0
mp-1041642,9.5,0.0,0.0,0.0
mp-1041642,9.75,0.0,0.0,0.0
mp-1041642,10.0,0.0,0.0,0.0
mp-1041642,10.25,0.0,0.0,0.0
mp-1041642,10.5,0.0,0.0,0.0
mp-1041642,10.75,0.0,0.0,0.0
mp-1041642,11.0,0.0,0.0,0.0
mp-1041642,11.25,0.0,0.0,0.0
mp-1041642,11.5,0.0,0.0,0.0
mp-1041642,11.75,0.0,0.0,0.0
mp-1041642,12.0,0.0,0.0,0.0
mp-1041642,12.25,0.0,0.0,0.0
mp-1041642,12.5,0.0,0.0,0.0
mp-1041642,12.75,0.0,0.0,0.0
mp-1041642,13.0,0.0,0.0,0.0
mp-1041642,13.25,0.0,0.0,0.0
mp-1041642,13.5,0.0,0.0,0.0
mp-1041642,13.75,0.0,0.0,0.0
mp-1041642,14.0,0.0,0.0,0.0
mp-1041642,14.25,0.0,0.0,0.0
mp-1041642,14.5,0.0,0.0,0.0
mp-1041642,14.75,0.0,0.0,0.0
mp-1041642,15.0,0.0,0.0,0.0
