materialid,radius,elneg,vdw,polar
mp-1045828,2.0,0.034509,0.080804,0.065529
mp-1045828,2.25,0.067846,0.131716,0.113545
mp-1045828,2.5,0.386727,0.026871,0.250715
mp-1045828,2.75,0.104218,0.012202,0.069723
mp-1045828,3.0,0.277677,0.140809,0.226742
mp-1045828,3.25,0.28867,0.796926,0.32009
mp-1045828,3.5,0.311065,0.69809,0.363885
mp-1045828,3.75,0.257079,0.131429,0.256387
mp-1045828,4.0,0.338731,0.287384,0.4114
mp-1045828,4.25,0.294259,0.148464,0.286911
mp-1045828,4.5,0.268448,0.213107,0.298087
mp-1045828,4.75,0.269086,0.088547,0.217896
mp-1045828,5.0,0.198617,0.126179,0.180874
mp-1045828,5.25,0.194166,0.147151,0.20194
mp-1045828,5.5,0.218722,0.150925,0.200079
mp-1045828,5.75,0.150073,0.158176,0.18096
mp-1045828,6.0,0.06324,0.247758,0.094548
mp-1045828,6.25,0.078452,0.093776,0.087926
mp-1045828,6.5,0.078367,0.110472,0.062445
mp-1045828,6.75,0.037193,0.175308,0.044373
mp-1045828,7.0,0.021672,0.028707,0.025879
mp-1045828,7.25,0.024476,0.002742,0.01632
mp-1045828,7.5,0.034838,0.002332,0.022537
mp-1045828,7.75,0.00187,0.000125,0.00121
mp-1045828,8.0,0.0,0.0,0.0
mp-1045828,8.25,0.0,0.0,0.0
mp-1045828,8.5,0.0,0.0,0.0
mp-1045828,8.75,0.0,0.0,0.0
mp-1045828,9.0,0.0,0.0,0.0
mp-1045828,9.25,0.0,0.0,0.0
mp-1045828,9.5,0.0,0.0,0.0
mp-1045828,9.75,0.0,0.0,0.0
mp-1045828,10.0,0.0,0.0,0.0
mp-1045828,10.25,0.0,0.0,0.0
mp-1045828,10.5,0.0,0.0,0.0
mp-1045828,10.75,0.0,0.0,0.0
mp-1045828,11.0,0.0,0.0,0.0
mp-1045828,11.25,0.0,0.0,0.0
mp-1045828,11.5,0.0,0.0,0.0
mp-1045828,11.75,0.0,0.0,0.0
mp-1045828,12.0,0.0,0.0,0.0
mp-1045828,12.25,0.0,0.0,0.0
mp-1045828,12.5,0.0,0.0,0.0
mp-1045828,12.75,0.0,0.0,0.0
mp-1045828,13.0,0.0,0.0,0.0
mp-1045828,13.25,0.0,0.0,0.0
mp-1045828,13.5,0.0,0.0,0.0
mp-1045828,13.75,0.0,0.0,0.0
mp-1045828,14.0,0.0,0.0,0.0
mp-1045828,14.25,0.0,0.0,0.0
mp-1045828,14.5,0.0,0.0,0.0
mp-1045828,14.75,0.0,0.0,0.0
mp-1045828,15.0,0.0,0.0,0.0
