materialid,radius,elneg,vdw,polar
mvc-15182,2.0,0.002815,0.002795,0.004496
mvc-15182,2.25,0.039726,0.03736,0.061162
mvc-15182,2.5,0.090195,0.014322,0.061165
mvc-15182,2.75,0.348026,0.033713,0.1926
mvc-15182,3.0,0.069782,0.093728,0.068823
mvc-15182,3.25,0.146164,0.745929,0.25755
mvc-15182,3.5,0.216401,0.358126,0.317746
mvc-15182,3.75,0.221242,0.153949,0.209418
mvc-15182,4.0,0.287041,0.073876,0.248503
mvc-15182,4.25,0.244911,0.111779,0.269047
mvc-15182,4.5,0.099577,0.037626,0.096257
mvc-15182,4.75,0.183888,0.042832,0.139948
mvc-15182,5.0,0.29706,0.275177,0.265286
mvc-15182,5.25,0.252051,0.454486,0.267802
mvc-15182,5.5,0.136495,0.303873,0.198383
mvc-15182,5.75,0.120128,0.21698,0.151356
mvc-15182,6.0,0.209833,0.110675,0.167752
mvc-15182,6.25,0.209973,0.0353,0.152405
mvc-15182,6.5,0.140673,0.216382,0.173861
mvc-15182,6.75,0.150082,0.394804,0.215823
mvc-15182,7.0,0.062737,0.017343,0.054178
mvc-15182,7.25,0.090351,0.020622,0.077109
mvc-15182,7.5,0.094768,0.022484,0.078393
mvc-15182,7.75,0.095359,0.026406,0.07776
mvc-15182,8.0,0.069855,0.10455,0.087318
mvc-15182,8.25,0.054178,0.08274,0.06075
mvc-15182,8.5,0.028925,0.009691,0.023397
mvc-15182,8.75,0.022091,0.00201,0.013337
mvc-15182,9.0,0.002768,7.9e-05,0.00148
mvc-15182,9.25,0.003015,8.5e-05,0.001611
mvc-15182,9.5,0.009606,0.00027,0.005134
mvc-15182,9.75,0.000284,8e-06,0.000152
mvc-15182,10.0,0.0,0.0,0.0
mvc-15182,10.25,0.0,0.0,0.0
mvc-15182,10.5,0.0,0.0,0.0
mvc-15182,10.75,0.0,0.0,0.0
mvc-15182,11.0,0.0,0.0,0.0
mvc-15182,11.25,0.0,0.0,0.0
mvc-15182,11.5,0.0,0.0,0.0
mvc-15182,11.75,0.0,0.0,0.0
mvc-15182,12.0,0.0,0.0,0.0
mvc-15182,12.25,0.0,0.0,0.0
mvc-15182,12.5,0.0,0.0,0.0
mvc-15182,12.75,0.0,0.0,0.0
mvc-15182,13.0,0.0,0.0,0.0
mvc-15182,13.25,0.0,0.0,0.0
mvc-15182,13.5,0.0,0.0,0.0
mvc-15182,13.75,0.0,0.0,0.0
mvc-15182,14.0,0.0,0.0,0.0
mvc-15182,14.25,0.0,0.0,0.0
mvc-15182,14.5,0.0,0.0,0.0
mvc-15182,14.75,0.0,0.0,0.0
mvc-15182,15.0,0.0,0.0,0.0
