materialid,radius,elneg,vdw,polar
mp-1043548,2.0,0.027729,0.030155,0.039074
mp-1043548,2.25,0.015165,0.019289,0.022344
mp-1043548,2.5,0.105627,0.013371,0.062714
mp-1043548,2.75,0.231181,0.029441,0.135628
mp-1043548,3.0,0.125292,0.224958,0.113691
mp-1043548,3.25,0.098364,0.331198,0.168773
mp-1043548,3.5,0.095858,0.050182,0.091894
mp-1043548,3.75,0.30726,0.522995,0.387246
mp-1043548,4.0,0.260506,0.231135,0.262437
mp-1043548,4.25,0.195767,0.155653,0.233575
mp-1043548,4.5,0.213327,0.078418,0.157118
mp-1043548,4.75,0.243127,0.232162,0.235766
mp-1043548,5.0,0.211263,0.178577,0.220381
mp-1043548,5.25,0.167409,0.219683,0.18814
mp-1043548,5.5,0.132295,0.105179,0.134068
mp-1043548,5.75,0.258935,0.245935,0.242094
mp-1043548,6.0,0.092572,0.10884,0.099237
mp-1043548,6.25,0.108789,0.132711,0.095337
mp-1043548,6.5,0.120372,0.051934,0.112505
mp-1043548,6.75,0.222097,0.127276,0.210235
mp-1043548,7.0,0.089841,0.189034,0.111724
mp-1043548,7.25,0.063567,0.124002,0.091303
mp-1043548,7.5,0.235868,0.314234,0.226992
mp-1043548,7.75,0.1068,0.07877,0.107803
mp-1043548,8.0,0.140591,0.043525,0.119397
mp-1043548,8.25,0.102958,0.065777,0.092232
mp-1043548,8.5,0.011024,0.023067,0.015128
mp-1043548,8.75,0.003913,0.026968,0.0129
mp-1043548,9.0,0.009503,0.034615,0.007808
mp-1043548,9.25,0.002998,0.01091,0.002456
mp-1043548,9.5,2e-06,7e-06,1e-06
mp-1043548,9.75,0.0,0.0,0.0
mp-1043548,10.0,0.0,0.0,0.0
mp-1043548,10.25,0.0,0.0,0.0
mp-1043548,10.5,0.0,0.0,0.0
mp-1043548,10.75,0.0,0.0,0.0
mp-1043548,11.0,0.0,0.0,0.0
mp-1043548,11.25,0.0,0.0,0.0
mp-1043548,11.5,0.0,0.0,0.0
mp-1043548,11.75,0.0,0.0,0.0
mp-1043548,12.0,0.0,0.0,0.0
mp-1043548,12.25,0.0,0.0,0.0
mp-1043548,12.5,0.0,0.0,0.0
mp-1043548,12.75,0.0,0.0,0.0
mp-1043548,13.0,0.0,0.0,0.0
mp-1043548,13.25,0.0,0.0,0.0
mp-1043548,13.5,0.0,0.0,0.0
mp-1043548,13.75,0.0,0.0,0.0
mp-1043548,14.0,0.0,0.0,0.0
mp-1043548,14.25,0.0,0.0,0.0
mp-1043548,14.5,0.0,0.0,0.0
mp-1043548,14.75,0.0,0.0,0.0
mp-1043548,15.0,0.0,0.0,0.0
