materialid,radius,elneg,vdw,polar
mvc-2213,2.0,0.037032,0.105345,0.065754
mvc-2213,2.25,0.030898,0.016978,0.026985
mvc-2213,2.5,0.402689,0.052706,0.285421
mvc-2213,2.75,0.206696,0.068264,0.159152
mvc-2213,3.0,0.203186,0.297903,0.218414
mvc-2213,3.25,0.316949,0.502478,0.31951
mvc-2213,3.5,0.200125,0.371955,0.234183
mvc-2213,3.75,0.22584,0.181829,0.251902
mvc-2213,4.0,0.390237,0.262817,0.383524
mvc-2213,4.25,0.285065,0.283226,0.3322
mvc-2213,4.5,0.246222,0.291804,0.269579
mvc-2213,4.75,0.29283,0.116678,0.24473
mvc-2213,5.0,0.211364,0.203105,0.221072
mvc-2213,5.25,0.224379,0.317294,0.240427
mvc-2213,5.5,0.169217,0.094941,0.160754
mvc-2213,5.75,0.107394,0.124432,0.121646
mvc-2213,6.0,0.177041,0.539877,0.218172
mvc-2213,6.25,0.07535,0.076074,0.079387
mvc-2213,6.5,0.085423,0.045755,0.078427
mvc-2213,6.75,0.051566,0.013568,0.039685
mvc-2213,7.0,0.001831,0.010065,0.003728
mvc-2213,7.25,0.002875,0.015562,0.005793
mvc-2213,7.5,0.041989,0.005538,0.029771
mvc-2213,7.75,0.013784,0.001803,0.00977
mvc-2213,8.0,1.9e-05,2e-06,1.3e-05
mvc-2213,8.25,0.0,0.0,0.0
mvc-2213,8.5,0.0,0.0,0.0
mvc-2213,8.75,0.0,0.0,0.0
mvc-2213,9.0,0.0,0.0,0.0
mvc-2213,9.25,0.0,0.0,0.0
mvc-2213,9.5,0.0,0.0,0.0
mvc-2213,9.75,0.0,0.0,0.0
mvc-2213,10.0,0.0,0.0,0.0
mvc-2213,10.25,0.0,0.0,0.0
mvc-2213,10.5,0.0,0.0,0.0
mvc-2213,10.75,0.0,0.0,0.0
mvc-2213,11.0,0.0,0.0,0.0
mvc-2213,11.25,0.0,0.0,0.0
mvc-2213,11.5,0.0,0.0,0.0
mvc-2213,11.75,0.0,0.0,0.0
mvc-2213,12.0,0.0,0.0,0.0
mvc-2213,12.25,0.0,0.0,0.0
mvc-2213,12.5,0.0,0.0,0.0
mvc-2213,12.75,0.0,0.0,0.0
mvc-2213,13.0,0.0,0.0,0.0
mvc-2213,13.25,0.0,0.0,0.0
mvc-2213,13.5,0.0,0.0,0.0
mvc-2213,13.75,0.0,0.0,0.0
mvc-2213,14.0,0.0,0.0,0.0
mvc-2213,14.25,0.0,0.0,0.0
mvc-2213,14.5,0.0,0.0,0.0
mvc-2213,14.75,0.0,0.0,0.0
mvc-2213,15.0,0.0,0.0,0.0
