materialid,radius,elneg,vdw,polar
mvc-9896,2.0,0.174678,0.14627,0.246773
mvc-9896,2.25,0.14566,0.12197,0.205777
mvc-9896,2.5,0.012913,0.005445,0.012472
mvc-9896,2.75,0.223041,0.01659,0.131418
mvc-9896,3.0,0.203388,0.210725,0.160384
mvc-9896,3.25,0.259961,0.267658,0.198801
mvc-9896,3.5,0.081221,0.136712,0.09878
mvc-9896,3.75,0.099615,0.296741,0.16677
mvc-9896,4.0,0.138767,0.180147,0.199089
mvc-9896,4.25,0.118437,0.013352,0.074878
mvc-9896,4.5,0.058767,0.019318,0.05088
mvc-9896,4.75,0.08974,0.06447,0.101601
mvc-9896,5.0,0.209678,0.154667,0.213205
mvc-9896,5.25,0.197576,0.129862,0.165173
mvc-9896,5.5,0.15468,0.124573,0.115156
mvc-9896,5.75,0.132103,0.202425,0.121861
mvc-9896,6.0,0.12266,0.201977,0.134449
mvc-9896,6.25,0.126455,0.189668,0.130828
mvc-9896,6.5,0.107293,0.138003,0.137038
mvc-9896,6.75,0.151908,0.132233,0.161656
mvc-9896,7.0,0.079614,0.092823,0.076675
mvc-9896,7.25,0.034737,0.013515,0.031495
mvc-9896,7.5,0.124981,0.048959,0.115542
mvc-9896,7.75,0.132743,0.118836,0.158617
mvc-9896,8.0,0.137304,0.125708,0.131997
mvc-9896,8.25,0.135163,0.127379,0.113622
mvc-9896,8.5,0.08971,0.132592,0.077836
mvc-9896,8.75,0.054774,0.069365,0.051567
mvc-9896,9.0,0.044784,0.080933,0.047151
mvc-9896,9.25,0.054993,0.058526,0.053527
mvc-9896,9.5,0.054122,0.078146,0.075701
mvc-9896,9.75,0.072845,0.072588,0.085599
mvc-9896,10.0,0.006105,0.004141,0.007533
mvc-9896,10.25,0.018826,0.00475,0.014747
mvc-9896,10.5,0.020881,0.018788,0.015608
mvc-9896,10.75,0.020877,0.063671,0.024504
mvc-9896,11.0,0.043491,0.037479,0.031714
mvc-9896,11.25,0.03893,0.050387,0.03181
mvc-9896,11.5,0.0024,0.007625,0.003998
mvc-9896,11.75,0.005479,0.039569,0.013109
mvc-9896,12.0,4.5e-05,0.000524,0.000139
mvc-9896,12.25,0.0,0.0,0.0
mvc-9896,12.5,0.0,0.0,0.0
mvc-9896,12.75,0.000658,3.1e-05,0.000371
mvc-9896,13.0,0.0087,0.000415,0.004905
mvc-9896,13.25,0.008793,0.00042,0.004958
mvc-9896,13.5,0.000506,2.4e-05,0.000285
mvc-9896,13.75,0.0,0.0,0.0
mvc-9896,14.0,0.0,0.0,0.0
mvc-9896,14.25,0.0,0.0,0.0
mvc-9896,14.5,0.0,0.0,0.0
mvc-9896,14.75,0.0,0.0,0.0
mvc-9896,15.0,0.0,0.0,0.0
