materialid,radius,elneg,vdw,polar
mp-1046820,2.0,0.130126,0.084192,0.167693
mp-1046820,2.25,0.153132,0.099073,0.197337
mp-1046820,2.5,0.023007,0.001928,0.013902
mp-1046820,2.75,0.339345,0.038357,0.193204
mp-1046820,3.0,0.515577,0.899114,0.495468
mp-1046820,3.25,0.109455,0.315765,0.165187
mp-1046820,3.5,0.132615,0.164062,0.184163
mp-1046820,3.75,0.22916,0.07968,0.211854
mp-1046820,4.0,0.120357,0.005469,0.067114
mp-1046820,4.25,0.03807,0.035127,0.029703
mp-1046820,4.5,0.233303,0.277716,0.281357
mp-1046820,4.75,0.178831,0.091266,0.198957
mp-1046820,5.0,0.248735,0.01051,0.137722
mp-1046820,5.25,0.115196,0.090989,0.088688
mp-1046820,5.5,0.17876,0.37983,0.22928
mp-1046820,5.75,0.006944,0.008011,0.009428
mp-1046820,6.0,0.151046,0.269636,0.223465
mp-1046820,6.25,0.247614,0.513194,0.299508
mp-1046820,6.5,0.153102,0.036839,0.104011
mp-1046820,6.75,0.212136,0.056076,0.174737
mp-1046820,7.0,0.169834,0.097799,0.204181
mp-1046820,7.25,0.065908,0.029726,0.069107
mp-1046820,7.5,0.172016,0.114083,0.140464
mp-1046820,7.75,0.065613,0.201166,0.08389
mp-1046820,8.0,0.010099,0.100188,0.029519
mp-1046820,8.25,2e-05,0.000207,6.1e-05
mp-1046820,8.5,0.0,0.0,0.0
mp-1046820,8.75,0.0,0.0,0.0
mp-1046820,9.0,0.0,0.0,0.0
mp-1046820,9.25,0.0,0.0,0.0
mp-1046820,9.5,0.0,0.0,0.0
mp-1046820,9.75,0.0,0.0,0.0
mp-1046820,10.0,0.0,0.0,0.0
mp-1046820,10.25,0.0,0.0,0.0
mp-1046820,10.5,0.0,0.0,0.0
mp-1046820,10.75,0.0,0.0,0.0
mp-1046820,11.0,0.0,0.0,0.0
mp-1046820,11.25,0.0,0.0,0.0
mp-1046820,11.5,0.0,0.0,0.0
mp-1046820,11.75,0.0,0.0,0.0
mp-1046820,12.0,0.0,0.0,0.0
mp-1046820,12.25,0.0,0.0,0.0
mp-1046820,12.5,0.0,0.0,0.0
mp-1046820,12.75,0.0,0.0,0.0
mp-1046820,13.0,0.0,0.0,0.0
mp-1046820,13.25,0.0,0.0,0.0
mp-1046820,13.5,0.0,0.0,0.0
mp-1046820,13.75,0.0,0.0,0.0
mp-1046820,14.0,0.0,0.0,0.0
mp-1046820,14.25,0.0,0.0,0.0
mp-1046820,14.5,0.0,0.0,0.0
mp-1046820,14.75,0.0,0.0,0.0
mp-1046820,15.0,0.0,0.0,0.0
