materialid,radius,elneg,vdw,polar
mvc-6187,2.0,0.047313,0.037601,0.072412
mvc-6187,2.25,0.063636,0.057903,0.104461
mvc-6187,2.5,0.064112,0.00719,0.047107
mvc-6187,2.75,0.234389,0.017153,0.141217
mvc-6187,3.0,0.189307,0.241337,0.157964
mvc-6187,3.25,0.204855,0.410951,0.207407
mvc-6187,3.5,0.179403,0.270427,0.193451
mvc-6187,3.75,0.136518,0.169819,0.188217
mvc-6187,4.0,0.193393,0.103936,0.214051
mvc-6187,4.25,0.193306,0.068325,0.188491
mvc-6187,4.5,0.142662,0.067705,0.140904
mvc-6187,4.75,0.11673,0.189577,0.154073
mvc-6187,5.0,0.156804,0.201452,0.15444
mvc-6187,5.25,0.218888,0.138874,0.185083
mvc-6187,5.5,0.196333,0.274214,0.184206
mvc-6187,5.75,0.224998,0.25669,0.182943
mvc-6187,6.0,0.138574,0.083436,0.11414
mvc-6187,6.25,0.07141,0.127233,0.100626
mvc-6187,6.5,0.137313,0.188867,0.16016
mvc-6187,6.75,0.094131,0.206045,0.149609
mvc-6187,7.0,0.119047,0.05383,0.126564
mvc-6187,7.25,0.132827,0.101921,0.121246
mvc-6187,7.5,0.107816,0.177171,0.103154
mvc-6187,7.75,0.182029,0.075977,0.151126
mvc-6187,8.0,0.149587,0.029969,0.113675
mvc-6187,8.25,0.106376,0.122473,0.087458
mvc-6187,8.5,0.104374,0.220303,0.121801
mvc-6187,8.75,0.038778,0.067793,0.061528
mvc-6187,9.0,0.030631,0.02679,0.04869
mvc-6187,9.25,0.017563,0.004477,0.019011
mvc-6187,9.5,0.001972,0.000437,0.00208
mvc-6187,9.75,6.4e-05,2e-06,3.5e-05
mvc-6187,10.0,0.004293,0.000106,0.002358
mvc-6187,10.25,0.000567,1.4e-05,0.000311
mvc-6187,10.5,0.0,0.0,0.0
mvc-6187,10.75,0.0,0.0,0.0
mvc-6187,11.0,0.0,0.0,0.0
mvc-6187,11.25,0.0,0.0,0.0
mvc-6187,11.5,0.0,0.0,0.0
mvc-6187,11.75,0.0,0.0,0.0
mvc-6187,12.0,0.0,0.0,0.0
mvc-6187,12.25,0.0,0.0,0.0
mvc-6187,12.5,0.0,0.0,0.0
mvc-6187,12.75,0.0,0.0,0.0
mvc-6187,13.0,0.0,0.0,0.0
mvc-6187,13.25,0.0,0.0,0.0
mvc-6187,13.5,0.0,0.0,0.0
mvc-6187,13.75,0.0,0.0,0.0
mvc-6187,14.0,0.0,0.0,0.0
mvc-6187,14.25,0.0,0.0,0.0
mvc-6187,14.5,0.0,0.0,0.0
mvc-6187,14.75,0.0,0.0,0.0
mvc-6187,15.0,0.0,0.0,0.0
