materialid,radius,elneg,vdw,polar
mp-1047641,2.0,0.468268,0.184398,0.610056
mp-1047641,2.25,0.174925,0.071945,0.235386
mp-1047641,2.5,0.097437,0.019073,0.084659
mp-1047641,2.75,0.632936,0.052647,0.377117
mp-1047641,3.0,0.684491,0.464979,0.430034
mp-1047641,3.25,0.084693,0.901925,0.263312
mp-1047641,3.5,0.263668,1.401235,0.589924
mp-1047641,3.75,0.188729,0.123389,0.252057
mp-1047641,4.0,0.377568,0.034936,0.241355
mp-1047641,4.25,0.031109,0.000646,0.014917
mp-1047641,4.5,0.27988,0.06157,0.257106
mp-1047641,4.75,0.330104,0.053956,0.262103
mp-1047641,5.0,0.202922,0.008368,0.105788
mp-1047641,5.25,0.144376,0.1279,0.134775
mp-1047641,5.5,0.026188,0.332405,0.095291
mp-1047641,5.75,0.012692,0.160448,0.046068
mp-1047641,6.0,1.4e-05,0.000179,5.1e-05
mp-1047641,6.25,0.0,0.0,0.0
mp-1047641,6.5,0.0,0.0,0.0
mp-1047641,6.75,0.0,0.0,0.0
mp-1047641,7.0,0.0,0.0,0.0
mp-1047641,7.25,0.0,0.0,0.0
mp-1047641,7.5,0.0,0.0,0.0
mp-1047641,7.75,0.0,0.0,0.0
mp-1047641,8.0,0.0,0.0,0.0
mp-1047641,8.25,0.0,0.0,0.0
mp-1047641,8.5,0.0,0.0,0.0
mp-1047641,8.75,0.0,0.0,0.0
mp-1047641,9.0,0.0,0.0,0.0
mp-1047641,9.25,0.0,0.0,0.0
mp-1047641,9.5,0.0,0.0,0.0
mp-1047641,9.75,0.0,0.0,0.0
mp-1047641,10.0,0.0,0.0,0.0
mp-1047641,10.25,0.0,0.0,0.0
mp-1047641,10.5,0.0,0.0,0.0
mp-1047641,10.75,0.0,0.0,0.0
mp-1047641,11.0,0.0,0.0,0.0
mp-1047641,11.25,0.0,0.0,0.0
mp-1047641,11.5,0.0,0.0,0.0
mp-1047641,11.75,0.0,0.0,0.0
mp-1047641,12.0,0.0,0.0,0.0
mp-1047641,12.25,0.0,0.0,0.0
mp-1047641,12.5,0.0,0.0,0.0
mp-1047641,12.75,0.0,0.0,0.0
mp-1047641,13.0,0.0,0.0,0.0
mp-1047641,13.25,0.0,0.0,0.0
mp-1047641,13.5,0.0,0.0,0.0
mp-1047641,13.75,0.0,0.0,0.0
mp-1047641,14.0,0.0,0.0,0.0
mp-1047641,14.25,0.0,0.0,0.0
mp-1047641,14.5,0.0,0.0,0.0
mp-1047641,14.75,0.0,0.0,0.0
mp-1047641,15.0,0.0,0.0,0.0
