materialid,radius,elneg,vdw,polar
mvc-15884,2.0,4.3e-05,5e-06,3.4e-05
mvc-15884,2.25,0.108276,0.012107,0.086806
mvc-15884,2.5,0.904058,0.102254,0.725362
mvc-15884,2.75,0.603655,0.65893,0.772962
mvc-15884,3.0,0.815691,0.820982,1.010555
mvc-15884,3.25,0.007341,0.003002,0.006951
mvc-15884,3.5,0.139606,0.01889,0.112139
mvc-15884,3.75,0.857471,1.367456,0.770712
mvc-15884,4.0,0.180978,0.972185,0.20743
mvc-15884,4.25,0.000103,0.001387,0.000172
mvc-15884,4.5,0.002585,0.000289,0.002072
mvc-15884,4.75,0.209292,0.023403,0.167791
mvc-15884,5.0,0.04296,0.004804,0.034442
mvc-15884,5.25,2.2e-05,2e-06,1.7e-05
mvc-15884,5.5,0.00112,0.000125,0.000898
mvc-15884,5.75,0.10704,0.011969,0.085815
mvc-15884,6.0,0.019753,0.002209,0.015836
mvc-15884,6.25,7e-06,1e-06,6e-06
mvc-15884,6.5,0.0,0.0,0.0
mvc-15884,6.75,0.0,0.0,0.0
mvc-15884,7.0,0.0,0.0,0.0
mvc-15884,7.25,0.0,0.0,0.0
mvc-15884,7.5,0.0,0.0,0.0
mvc-15884,7.75,0.0,0.0,0.0
mvc-15884,8.0,0.0,0.0,0.0
mvc-15884,8.25,0.0,0.0,0.0
mvc-15884,8.5,0.0,0.0,0.0
mvc-15884,8.75,0.0,0.0,0.0
mvc-15884,9.0,0.0,0.0,0.0
mvc-15884,9.25,0.0,0.0,0.0
mvc-15884,9.5,0.0,0.0,0.0
mvc-15884,9.75,0.0,0.0,0.0
mvc-15884,10.0,0.0,0.0,0.0
mvc-15884,10.25,0.0,0.0,0.0
mvc-15884,10.5,0.0,0.0,0.0
mvc-15884,10.75,0.0,0.0,0.0
mvc-15884,11.0,0.0,0.0,0.0
mvc-15884,11.25,0.0,0.0,0.0
mvc-15884,11.5,0.0,0.0,0.0
mvc-15884,11.75,0.0,0.0,0.0
mvc-15884,12.0,0.0,0.0,0.0
mvc-15884,12.25,0.0,0.0,0.0
mvc-15884,12.5,0.0,0.0,0.0
mvc-15884,12.75,0.0,0.0,0.0
mvc-15884,13.0,0.0,0.0,0.0
mvc-15884,13.25,0.0,0.0,0.0
mvc-15884,13.5,0.0,0.0,0.0
mvc-15884,13.75,0.0,0.0,0.0
mvc-15884,14.0,0.0,0.0,0.0
mvc-15884,14.25,0.0,0.0,0.0
mvc-15884,14.5,0.0,0.0,0.0
mvc-15884,14.75,0.0,0.0,0.0
mvc-15884,15.0,0.0,0.0,0.0
