materialid,radius,elneg,vdw,polar
mvc-12204,2.0,0.118073,0.091208,0.175038
mvc-12204,2.25,0.024834,0.017626,0.034925
mvc-12204,2.5,0.171442,0.006118,0.100776
mvc-12204,2.75,0.251609,0.115972,0.167771
mvc-12204,3.0,0.264215,0.580825,0.261564
mvc-12204,3.25,0.058584,0.03885,0.051056
mvc-12204,3.5,0.128277,0.246109,0.185049
mvc-12204,3.75,0.18778,0.129226,0.22834
mvc-12204,4.0,0.092086,0.021126,0.075802
mvc-12204,4.25,0.01861,0.00589,0.01729
mvc-12204,4.5,0.063601,0.047365,0.092143
mvc-12204,4.75,0.218437,0.08314,0.219193
mvc-12204,5.0,0.30874,0.267842,0.27291
mvc-12204,5.25,0.178468,0.318016,0.164098
mvc-12204,5.5,0.071656,0.08581,0.059681
mvc-12204,5.75,0.113749,0.117479,0.094432
mvc-12204,6.0,0.170632,0.379718,0.212863
mvc-12204,6.25,0.198802,0.103452,0.228895
mvc-12204,6.5,0.109035,0.152944,0.135323
mvc-12204,6.75,0.076203,0.173061,0.080056
mvc-12204,7.0,0.043945,0.005982,0.028898
mvc-12204,7.25,0.118821,0.056108,0.132847
mvc-12204,7.5,0.247501,0.09532,0.245714
mvc-12204,7.75,0.183473,0.318962,0.196206
mvc-12204,8.0,0.082218,0.159918,0.080141
mvc-12204,8.25,0.017068,0.008726,0.014296
mvc-12204,8.5,0.038791,0.001457,0.022865
mvc-12204,8.75,0.072609,0.044522,0.057951
mvc-12204,9.0,0.121221,0.178127,0.147281
mvc-12204,9.25,0.078532,0.050711,0.09332
mvc-12204,9.5,0.01811,0.002681,0.01312
mvc-12204,9.75,0.022069,0.000776,0.012969
mvc-12204,10.0,0.001634,5.7e-05,0.00096
mvc-12204,10.25,0.038934,0.001442,0.022892
mvc-12204,10.5,0.064306,0.027704,0.042519
mvc-12204,10.75,0.012144,0.054466,0.017193
mvc-12204,11.0,0.003444,0.009691,0.006079
mvc-12204,11.25,0.001634,0.001265,0.002422
mvc-12204,11.5,2e-06,1e-06,3e-06
mvc-12204,11.75,4e-06,0.0,2e-06
mvc-12204,12.0,0.003197,0.000112,0.001878
mvc-12204,12.25,0.005491,0.000193,0.003227
mvc-12204,12.5,1.8e-05,1e-06,1.1e-05
mvc-12204,12.75,0.0,0.0,0.0
mvc-12204,13.0,0.0,0.0,0.0
mvc-12204,13.25,0.0,0.0,0.0
mvc-12204,13.5,0.0,0.0,0.0
mvc-12204,13.75,0.0,0.0,0.0
mvc-12204,14.0,0.0,0.0,0.0
mvc-12204,14.25,0.0,0.0,0.0
mvc-12204,14.5,0.0,0.0,0.0
mvc-12204,14.75,0.0,0.0,0.0
mvc-12204,15.0,0.0,0.0,0.0
