materialid,radius,elneg,vdw,polar
mvc-5659,2.0,0.195473,0.159596,0.273774
mvc-5659,2.25,0.1425,0.116338,0.199573
mvc-5659,2.5,0.031074,0.001681,0.017627
mvc-5659,2.75,0.242225,0.011269,0.135396
mvc-5659,3.0,0.373687,0.028731,0.211225
mvc-5659,3.25,0.175489,0.37792,0.180357
mvc-5659,3.5,0.047924,0.08764,0.074119
mvc-5659,3.75,0.277351,0.8155,0.423027
mvc-5659,4.0,0.217134,0.159472,0.232245
mvc-5659,4.25,0.148881,0.013446,0.090334
mvc-5659,4.5,0.162218,0.121652,0.2154
mvc-5659,4.75,0.424081,0.130686,0.34637
mvc-5659,5.0,0.327588,0.459148,0.343414
mvc-5659,5.25,0.497727,0.108702,0.345703
mvc-5659,5.5,0.120033,0.572823,0.225337
mvc-5659,5.75,0.129495,0.332474,0.215067
mvc-5659,6.0,0.103692,0.048079,0.099352
mvc-5659,6.25,0.126016,0.013321,0.078498
mvc-5659,6.5,0.063006,0.094768,0.071333
mvc-5659,6.75,0.103171,0.166925,0.130994
mvc-5659,7.0,0.048981,0.175228,0.066693
mvc-5659,7.25,0.042129,0.004595,0.024094
mvc-5659,7.5,0.000123,6e-06,6.9e-05
mvc-5659,7.75,0.0,0.0,0.0
mvc-5659,8.0,0.0,0.0,0.0
mvc-5659,8.25,0.0,0.0,0.0
mvc-5659,8.5,0.0,0.0,0.0
mvc-5659,8.75,0.0,0.0,0.0
mvc-5659,9.0,0.0,0.0,0.0
mvc-5659,9.25,0.0,0.0,0.0
mvc-5659,9.5,0.0,0.0,0.0
mvc-5659,9.75,0.0,0.0,0.0
mvc-5659,10.0,0.0,0.0,0.0
mvc-5659,10.25,0.0,0.0,0.0
mvc-5659,10.5,0.0,0.0,0.0
mvc-5659,10.75,0.0,0.0,0.0
mvc-5659,11.0,0.0,0.0,0.0
mvc-5659,11.25,0.0,0.0,0.0
mvc-5659,11.5,0.0,0.0,0.0
mvc-5659,11.75,0.0,0.0,0.0
mvc-5659,12.0,0.0,0.0,0.0
mvc-5659,12.25,0.0,0.0,0.0
mvc-5659,12.5,0.0,0.0,0.0
mvc-5659,12.75,0.0,0.0,0.0
mvc-5659,13.0,0.0,0.0,0.0
mvc-5659,13.25,0.0,0.0,0.0
mvc-5659,13.5,0.0,0.0,0.0
mvc-5659,13.75,0.0,0.0,0.0
mvc-5659,14.0,0.0,0.0,0.0
mvc-5659,14.25,0.0,0.0,0.0
mvc-5659,14.5,0.0,0.0,0.0
mvc-5659,14.75,0.0,0.0,0.0
mvc-5659,15.0,0.0,0.0,0.0
