materialid,radius,elneg,vdw,polar
mp-774537,2.0,1e-06,0.0,1e-06
mp-774537,2.25,0.012751,0.000765,0.008657
mp-774537,2.5,0.370295,0.022223,0.251409
mp-774537,2.75,0.45685,0.027418,0.310175
mp-774537,3.0,0.06108,0.005648,0.041814
mp-774537,3.25,0.060039,0.510783,0.131473
mp-774537,3.5,0.192216,0.789318,0.326902
mp-774537,3.75,0.498082,0.194986,0.46919
mp-774537,4.0,0.36426,0.20513,0.383138
mp-774537,4.25,0.197983,0.195126,0.267401
mp-774537,4.5,0.2468,0.179823,0.28787
mp-774537,4.75,0.072818,0.41541,0.115717
mp-774537,5.0,0.324988,0.235148,0.29886
mp-774537,5.25,0.14184,0.011195,0.097832
mp-774537,5.5,0.042821,0.018553,0.041792
mp-774537,5.75,0.119674,0.427212,0.133717
mp-774537,6.0,0.151876,0.215847,0.191723
mp-774537,6.25,0.159291,0.187768,0.148105
mp-774537,6.5,0.114074,0.007341,0.077518
mp-774537,6.75,0.00491,0.000416,0.0034
mp-774537,7.0,0.096216,0.057208,0.101272
mp-774537,7.25,0.145017,0.086741,0.187565
mp-774537,7.5,0.055013,0.00396,0.038311
mp-774537,7.75,0.000759,4.6e-05,0.000516
mp-774537,8.0,9.1e-05,5e-06,6.2e-05
mp-774537,8.25,0.051616,0.003098,0.035044
mp-774537,8.5,0.056686,0.003402,0.038487
mp-774537,8.75,0.00012,7e-06,8.2e-05
mp-774537,9.0,0.0,0.0,0.0
mp-774537,9.25,0.0,0.0,0.0
mp-774537,9.5,0.0,0.0,0.0
mp-774537,9.75,0.0,0.0,0.0
mp-774537,10.0,0.0,0.0,0.0
mp-774537,10.25,4e-06,0.000391,2.4e-05
mp-774537,10.5,0.001142,0.121776,0.007457
mp-774537,10.75,0.000686,0.07317,0.004481
mp-774537,11.0,1e-06,8.5e-05,5e-06
mp-774537,11.25,0.0,0.0,0.0
mp-774537,11.5,0.0,0.0,0.0
mp-774537,11.75,0.0,0.0,0.0
mp-774537,12.0,0.0,0.0,0.0
mp-774537,12.25,0.0,0.0,0.0
mp-774537,12.5,0.0,0.0,0.0
mp-774537,12.75,0.0,0.0,0.0
mp-774537,13.0,0.0,0.0,0.0
mp-774537,13.25,0.0,0.0,0.0
mp-774537,13.5,0.0,0.0,0.0
mp-774537,13.75,0.0,0.0,0.0
mp-774537,14.0,0.0,0.0,0.0
mp-774537,14.25,0.0,0.0,0.0
mp-774537,14.5,0.0,0.0,0.0
mp-774537,14.75,0.0,0.0,0.0
mp-774537,15.0,0.0,0.0,0.0
