materialid,radius,elneg,vdw,polar
mvc-12638,2.0,0.258682,0.135971,0.336396
mvc-12638,2.25,0.049708,0.034654,0.070296
mvc-12638,2.5,0.219668,0.328041,0.184909
mvc-12638,2.75,0.764481,0.627375,0.547181
mvc-12638,3.0,0.650664,0.39841,0.501063
mvc-12638,3.25,0.30845,0.432937,0.302446
mvc-12638,3.5,0.499112,1.190798,0.804459
mvc-12638,3.75,0.290513,0.317894,0.412783
mvc-12638,4.0,0.187993,0.20257,0.23389
mvc-12638,4.25,0.175656,0.247689,0.172591
mvc-12638,4.5,0.08767,0.032479,0.100828
mvc-12638,4.75,0.188239,0.008358,0.103518
mvc-12638,5.0,0.188617,0.004338,0.096102
mvc-12638,5.25,0.031939,0.000735,0.016273
mvc-12638,5.5,0.003257,0.001242,0.003863
mvc-12638,5.75,0.090438,0.034629,0.107558
mvc-12638,6.0,0.004912,0.001881,0.005842
mvc-12638,6.25,1e-06,0.0,1e-06
mvc-12638,6.5,0.0,0.0,0.0
mvc-12638,6.75,0.0,0.0,0.0
mvc-12638,7.0,0.0,0.0,0.0
mvc-12638,7.25,0.0,0.0,0.0
mvc-12638,7.5,0.0,0.0,0.0
mvc-12638,7.75,0.0,0.0,0.0
mvc-12638,8.0,0.0,0.0,0.0
mvc-12638,8.25,0.0,0.0,0.0
mvc-12638,8.5,0.0,0.0,0.0
mvc-12638,8.75,0.0,0.0,0.0
mvc-12638,9.0,0.0,0.0,0.0
mvc-12638,9.25,0.0,0.0,0.0
mvc-12638,9.5,0.0,0.0,0.0
mvc-12638,9.75,0.0,0.0,0.0
mvc-12638,10.0,0.0,0.0,0.0
mvc-12638,10.25,0.0,0.0,0.0
mvc-12638,10.5,0.0,0.0,0.0
mvc-12638,10.75,0.0,0.0,0.0
mvc-12638,11.0,0.0,0.0,0.0
mvc-12638,11.25,0.0,0.0,0.0
mvc-12638,11.5,0.0,0.0,0.0
mvc-12638,11.75,0.0,0.0,0.0
mvc-12638,12.0,0.0,0.0,0.0
mvc-12638,12.25,0.0,0.0,0.0
mvc-12638,12.5,0.0,0.0,0.0
mvc-12638,12.75,0.0,0.0,0.0
mvc-12638,13.0,0.0,0.0,0.0
mvc-12638,13.25,0.0,0.0,0.0
mvc-12638,13.5,0.0,0.0,0.0
mvc-12638,13.75,0.0,0.0,0.0
mvc-12638,14.0,0.0,0.0,0.0
mvc-12638,14.25,0.0,0.0,0.0
mvc-12638,14.5,0.0,0.0,0.0
mvc-12638,14.75,0.0,0.0,0.0
mvc-12638,15.0,0.0,0.0,0.0
