materialid,radius,elneg,vdw,polar
mvc-11190,2.0,0.007487,0.005948,0.007822
mvc-11190,2.25,0.915864,0.777967,0.973508
mvc-11190,2.5,0.36022,0.432142,0.424688
mvc-11190,2.75,0.015525,0.004895,0.011531
mvc-11190,3.0,0.678502,0.156936,0.478673
mvc-11190,3.25,0.091406,0.043618,0.072124
mvc-11190,3.5,0.484198,0.42657,0.448504
mvc-11190,3.75,0.024297,0.019844,0.0226
mvc-11190,4.0,0.250048,0.698519,0.364798
mvc-11190,4.25,0.289045,0.677746,0.387982
mvc-11190,4.5,0.184676,0.106807,0.166399
mvc-11190,4.75,0.084112,0.019544,0.059393
mvc-11190,5.0,0.000183,4.2e-05,0.000129
mvc-11190,5.25,1e-06,0.0,0.0
mvc-11190,5.5,0.00899,0.002079,0.006342
mvc-11190,5.75,0.344808,0.083782,0.244626
mvc-11190,6.0,0.092718,0.178325,0.118716
mvc-11190,6.25,0.018801,0.092697,0.035026
mvc-11190,6.5,0.047339,0.193817,0.081384
mvc-11190,6.75,0.037717,0.063694,0.050468
mvc-11190,7.0,0.000145,0.000243,0.000194
mvc-11190,7.25,0.0,0.0,0.0
mvc-11190,7.5,1e-06,0.0,0.0
mvc-11190,7.75,0.004483,0.001037,0.003163
mvc-11190,8.0,0.057986,0.013412,0.040908
mvc-11190,8.25,0.001448,0.000335,0.001021
mvc-11190,8.5,0.0,0.0,0.0
mvc-11190,8.75,0.0,0.0,0.0
mvc-11190,9.0,0.0,0.0,0.0
mvc-11190,9.25,0.0,0.0,0.0
mvc-11190,9.5,0.0,0.0,0.0
mvc-11190,9.75,0.0,0.0,0.0
mvc-11190,10.0,0.0,0.0,0.0
mvc-11190,10.25,0.0,0.0,0.0
mvc-11190,10.5,0.0,0.0,0.0
mvc-11190,10.75,0.0,0.0,0.0
mvc-11190,11.0,0.0,0.0,0.0
mvc-11190,11.25,0.0,0.0,0.0
mvc-11190,11.5,0.0,0.0,0.0
mvc-11190,11.75,0.0,0.0,0.0
mvc-11190,12.0,0.0,0.0,0.0
mvc-11190,12.25,0.0,0.0,0.0
mvc-11190,12.5,0.0,0.0,0.0
mvc-11190,12.75,0.0,0.0,0.0
mvc-11190,13.0,0.0,0.0,0.0
mvc-11190,13.25,0.0,0.0,0.0
mvc-11190,13.5,0.0,0.0,0.0
mvc-11190,13.75,0.0,0.0,0.0
mvc-11190,14.0,0.0,0.0,0.0
mvc-11190,14.25,0.0,0.0,0.0
mvc-11190,14.5,0.0,0.0,0.0
mvc-11190,14.75,0.0,0.0,0.0
mvc-11190,15.0,0.0,0.0,0.0
