,R,elneg,vdw,polar
0,2.0,0.245157,0.094726,0.324534
1,2.25,0.053762,0.020778,0.071206
2,2.5,0.003885,5.9e-05,0.001812
3,2.75,0.256978,0.018337,0.121531
4,3.0,0.342187,0.476521,0.274949
5,3.25,0.08836,0.046404,0.053012
6,3.5,0.178041,0.680411,0.355595
7,3.75,0.182461,0.276583,0.282451
8,4.0,0.069152,0.005908,0.040075
9,4.25,0.077287,0.000972,0.035647
10,4.5,0.033398,0.01285,0.044739
11,4.75,0.126002,0.04851,0.16639
12,5.0,0.219188,0.040871,0.157982
13,5.25,0.335585,0.286015,0.224487
14,5.5,0.032358,0.197176,0.069848
15,5.75,0.040277,0.071151,0.063011
16,6.0,0.183565,0.326041,0.167202
17,6.25,0.149405,0.107666,0.180525
18,6.5,0.159421,0.058083,0.194428
19,6.75,0.08876,0.145116,0.079435
20,7.0,0.020975,0.010123,0.012068
21,7.25,0.027353,0.000397,0.012732
22,7.5,0.091192,0.026041,0.099242
23,7.75,0.279247,0.06897,0.257916
24,8.0,0.147405,0.200443,0.125751
25,8.25,0.049417,0.119373,0.064005
26,8.5,0.000559,0.002452,0.00097
27,8.75,0.030103,0.000839,0.01391
28,9.0,0.064273,0.065297,0.049067
29,9.25,0.120234,0.318011,0.203416
30,9.5,0.086359,0.048896,0.07951
31,9.75,0.008424,0.000196,0.004028
32,10.0,0.043157,0.00048,0.019757
33,10.25,0.000989,1.1e-05,0.000453
34,10.5,0.002513,5.7e-05,0.001158
35,10.75,0.095686,0.032229,0.051578
36,11.0,0.021349,0.161239,0.051597
37,11.25,0.02036,0.030265,0.031953
38,11.5,0.000554,0.000228,0.000756
39,11.75,0.0,0.0,0.0
40,12.0,0.0,0.0,0.0
41,12.25,0.000243,3e-06,0.000111
42,12.5,0.020332,0.000226,0.009308
43,12.75,0.004049,4.5e-05,0.001853
44,13.0,2e-06,0.0,1e-06
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
