materialid,radius,elneg,vdw,polar
mp-1041261,2.0,0.004995,0.007744,0.007974
mp-1041261,2.25,0.124405,0.183644,0.192589
mp-1041261,2.5,0.263165,0.062163,0.194705
mp-1041261,2.75,0.040983,0.017118,0.029289
mp-1041261,3.0,0.098426,0.055642,0.073179
mp-1041261,3.25,0.24058,0.04171,0.161039
mp-1041261,3.5,0.236418,0.48642,0.266928
mp-1041261,3.75,0.191536,0.328005,0.220537
mp-1041261,4.0,0.287092,0.406031,0.308638
mp-1041261,4.25,0.283663,0.310183,0.30929
mp-1041261,4.5,0.296607,0.230087,0.333301
mp-1041261,4.75,0.258261,0.162686,0.25926
mp-1041261,5.0,0.25614,0.21538,0.259954
mp-1041261,5.25,0.298338,0.204668,0.258283
mp-1041261,5.5,0.335274,0.217533,0.280645
mp-1041261,5.75,0.191973,0.302361,0.208966
mp-1041261,6.0,0.134005,0.355824,0.173704
mp-1041261,6.25,0.12676,0.138264,0.13681
mp-1041261,6.5,0.137104,0.112641,0.138355
mp-1041261,6.75,0.120445,0.05788,0.10564
mp-1041261,7.0,0.010037,0.004487,0.009454
mp-1041261,7.25,0.025633,0.034158,0.03206
mp-1041261,7.5,0.02908,0.047848,0.02834
mp-1041261,7.75,0.008773,0.01595,0.010379
mp-1041261,8.0,0.000307,0.001575,0.000682
mp-1041261,8.25,0.0,0.0,0.0
mp-1041261,8.5,0.0,0.0,0.0
mp-1041261,8.75,0.0,0.0,0.0
mp-1041261,9.0,0.0,0.0,0.0
mp-1041261,9.25,0.0,0.0,0.0
mp-1041261,9.5,0.0,0.0,0.0
mp-1041261,9.75,0.0,0.0,0.0
mp-1041261,10.0,0.0,0.0,0.0
mp-1041261,10.25,0.0,0.0,0.0
mp-1041261,10.5,0.0,0.0,0.0
mp-1041261,10.75,0.0,0.0,0.0
mp-1041261,11.0,0.0,0.0,0.0
mp-1041261,11.25,0.0,0.0,0.0
mp-1041261,11.5,0.0,0.0,0.0
mp-1041261,11.75,0.0,0.0,0.0
mp-1041261,12.0,0.0,0.0,0.0
mp-1041261,12.25,0.0,0.0,0.0
mp-1041261,12.5,0.0,0.0,0.0
mp-1041261,12.75,0.0,0.0,0.0
mp-1041261,13.0,0.0,0.0,0.0
mp-1041261,13.25,0.0,0.0,0.0
mp-1041261,13.5,0.0,0.0,0.0
mp-1041261,13.75,0.0,0.0,0.0
mp-1041261,14.0,0.0,0.0,0.0
mp-1041261,14.25,0.0,0.0,0.0
mp-1041261,14.5,0.0,0.0,0.0
mp-1041261,14.75,0.0,0.0,0.0
mp-1041261,15.0,0.0,0.0,0.0
