materialid,radius,elneg,vdw,polar
mvc-5203,2.0,0.05877,0.042548,0.088335
mvc-5203,2.25,0.008029,0.005612,0.011783
mvc-5203,2.5,0.062146,0.001486,0.031315
mvc-5203,2.75,0.302529,0.119265,0.182214
mvc-5203,3.0,0.133304,0.161353,0.108089
mvc-5203,3.25,0.069422,0.231019,0.117234
mvc-5203,3.5,0.214094,0.473834,0.345039
mvc-5203,3.75,0.081734,0.045252,0.076818
mvc-5203,4.0,0.057201,0.001274,0.02888
mvc-5203,4.25,0.026609,0.007759,0.025985
mvc-5203,4.5,0.096733,0.044238,0.122465
mvc-5203,4.75,0.152284,0.040413,0.128742
mvc-5203,5.0,0.2269,0.217541,0.164064
mvc-5203,5.25,0.045117,0.160071,0.067207
mvc-5203,5.5,0.040637,0.058472,0.056962
mvc-5203,5.75,0.147451,0.263468,0.141989
mvc-5203,6.0,0.138328,0.089362,0.165854
mvc-5203,6.25,0.139962,0.05513,0.147008
mvc-5203,6.5,0.068289,0.086875,0.054475
mvc-5203,6.75,0.012916,0.002068,0.006905
mvc-5203,7.0,0.016458,0.001157,0.00972
mvc-5203,7.25,0.135108,0.053833,0.155445
mvc-5203,7.5,0.218233,0.103016,0.176209
mvc-5203,7.75,0.16948,0.255691,0.165388
mvc-5203,8.0,0.024916,0.075969,0.040122
mvc-5203,8.25,0.002529,0.000276,0.001352
mvc-5203,8.5,0.057864,0.019251,0.034653
mvc-5203,8.75,0.172309,0.334559,0.22292
mvc-5203,9.0,0.24023,0.300135,0.282458
mvc-5203,9.25,0.043473,0.004883,0.025854
mvc-5203,9.5,0.033591,0.015092,0.020163
mvc-5203,9.75,0.003962,0.009463,0.004252
mvc-5203,10.0,0.03575,0.014703,0.04286
mvc-5203,10.25,0.221401,0.082151,0.209414
mvc-5203,10.5,0.170798,0.212243,0.155869
mvc-5203,10.75,0.030327,0.024843,0.033421
mvc-5203,11.0,0.001128,0.000467,0.001381
mvc-5203,11.25,0.002311,0.001407,0.001526
mvc-5203,11.5,0.086904,0.124764,0.083006
mvc-5203,11.75,0.12857,0.073025,0.136887
mvc-5203,12.0,0.041695,0.036045,0.036666
mvc-5203,12.25,0.004858,0.000349,0.002504
mvc-5203,12.5,0.008045,0.000165,0.004046
mvc-5203,12.75,6.7e-05,2e-06,3.4e-05
mvc-5203,13.0,0.017226,0.002316,0.009215
mvc-5203,13.25,0.039,0.102173,0.052083
mvc-5203,13.5,0.011291,0.044909,0.021154
mvc-5203,13.75,2e-05,7.5e-05,3.6e-05
mvc-5203,14.0,0.0,0.0,0.0
mvc-5203,14.25,0.0,0.0,0.0
mvc-5203,14.5,0.0,0.0,0.0
mvc-5203,14.75,0.0,0.0,0.0
mvc-5203,15.0,0.0,0.0,0.0
