materialid,radius,elneg,vdw,polar
mp-1042809,2.0,0.047824,0.060164,0.077883
mp-1042809,2.25,0.05747,0.076756,0.095616
mp-1042809,2.5,0.04344,0.002746,0.026508
mp-1042809,2.75,0.28277,0.014031,0.170236
mp-1042809,3.0,0.312201,0.065395,0.214773
mp-1042809,3.25,0.262719,0.536705,0.273644
mp-1042809,3.5,0.234273,0.775705,0.321496
mp-1042809,3.75,0.27812,0.240231,0.311527
mp-1042809,4.0,0.292092,0.169108,0.317705
mp-1042809,4.25,0.431601,0.373789,0.493153
mp-1042809,4.5,0.242682,0.447121,0.298214
mp-1042809,4.75,0.309938,0.226888,0.324805
mp-1042809,5.0,0.190304,0.176306,0.184406
mp-1042809,5.25,0.32883,0.073654,0.233102
mp-1042809,5.5,0.258697,0.089587,0.198293
mp-1042809,5.75,0.108826,0.166476,0.115913
mp-1042809,6.0,0.056799,0.124872,0.089131
mp-1042809,6.25,0.051497,0.017075,0.045534
mp-1042809,6.5,0.064511,0.05513,0.055671
mp-1042809,6.75,0.130648,0.29377,0.135978
mp-1042809,7.0,0.014737,0.014462,0.016377
mp-1042809,7.25,2.3e-05,2.8e-05,3.4e-05
mp-1042809,7.5,0.0,0.0,0.0
mp-1042809,7.75,0.0,0.0,0.0
mp-1042809,8.0,0.0,0.0,0.0
mp-1042809,8.25,0.0,0.0,0.0
mp-1042809,8.5,0.0,0.0,0.0
mp-1042809,8.75,0.0,0.0,0.0
mp-1042809,9.0,0.0,0.0,0.0
mp-1042809,9.25,0.0,0.0,0.0
mp-1042809,9.5,0.0,0.0,0.0
mp-1042809,9.75,0.0,0.0,0.0
mp-1042809,10.0,0.0,0.0,0.0
mp-1042809,10.25,0.0,0.0,0.0
mp-1042809,10.5,0.0,0.0,0.0
mp-1042809,10.75,0.0,0.0,0.0
mp-1042809,11.0,0.0,0.0,0.0
mp-1042809,11.25,0.0,0.0,0.0
mp-1042809,11.5,0.0,0.0,0.0
mp-1042809,11.75,0.0,0.0,0.0
mp-1042809,12.0,0.0,0.0,0.0
mp-1042809,12.25,0.0,0.0,0.0
mp-1042809,12.5,0.0,0.0,0.0
mp-1042809,12.75,0.0,0.0,0.0
mp-1042809,13.0,0.0,0.0,0.0
mp-1042809,13.25,0.0,0.0,0.0
mp-1042809,13.5,0.0,0.0,0.0
mp-1042809,13.75,0.0,0.0,0.0
mp-1042809,14.0,0.0,0.0,0.0
mp-1042809,14.25,0.0,0.0,0.0
mp-1042809,14.5,0.0,0.0,0.0
mp-1042809,14.75,0.0,0.0,0.0
mp-1042809,15.0,0.0,0.0,0.0
