,R,elneg,vdw,polar
0,2.0,0.03729,0.030391,0.053347
1,2.25,0.147895,0.076906,0.187182
2,2.5,0.169161,0.06793,0.202893
3,2.75,0.005372,0.00089,0.004066
4,3.0,0.076564,0.002868,0.037351
5,3.25,0.248345,0.205128,0.173839
6,3.5,0.264952,0.174662,0.181697
7,3.75,0.037475,0.072452,0.052734
8,4.0,0.230982,0.846635,0.426601
9,4.25,0.126155,0.183821,0.173656
10,4.5,0.050193,0.008182,0.032243
11,4.75,0.073186,0.001802,0.035556
12,5.0,0.032401,0.009677,0.03085
13,5.25,0.129226,0.065065,0.162302
14,5.5,0.119866,0.039554,0.116866
15,5.75,0.322349,0.152684,0.210241
16,6.0,0.169091,0.134723,0.125996
17,6.25,0.035008,0.22197,0.077521
18,6.5,0.03748,0.058929,0.040521
19,6.75,0.177027,0.333328,0.177684
20,7.0,0.14235,0.094451,0.166474
21,7.25,0.156439,0.06778,0.180597
22,7.5,0.067586,0.036156,0.053119
23,7.75,0.021176,0.00287,0.011178
24,8.0,0.026372,0.000639,0.012789
25,8.25,0.054841,0.006036,0.033191
26,8.5,0.165391,0.066635,0.180584
27,8.75,0.210483,0.117298,0.183843
28,9.0,0.156429,0.105161,0.111643
29,9.25,0.055447,0.167839,0.071115
30,9.5,0.004473,0.014292,0.006963
31,9.75,0.008902,0.000833,0.004456
32,10.0,0.055891,0.045522,0.038373
33,10.25,0.089325,0.187458,0.117957
34,10.5,0.122512,0.186117,0.156002
35,10.75,0.025423,0.018423,0.026132
36,11.0,0.004222,0.000204,0.002125
37,11.25,0.038906,0.019319,0.025893
38,11.5,0.006793,0.009656,0.006925
39,11.75,0.000637,2.5e-05,0.000313
40,12.0,0.034916,0.003176,0.017815
41,12.25,0.034152,0.059717,0.036834
42,12.5,0.023245,0.098572,0.046731
43,12.75,0.004068,0.004218,0.005792
44,13.0,5e-06,4e-06,8e-06
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
