,R,elneg,vdw,polar
0,2.0,0.203258,0.076622,0.279422
1,2.25,0.060933,0.022762,0.083599
2,2.5,0.003314,8.4e-05,0.001539
3,2.75,0.210099,0.064821,0.108395
4,3.0,0.407354,0.506094,0.301758
5,3.25,0.087395,0.060619,0.055428
6,3.5,0.175298,0.672088,0.362414
7,3.75,0.173603,0.253823,0.277869
8,4.0,0.067241,0.008667,0.043646
9,4.25,0.090595,0.000978,0.040698
10,4.5,0.028531,0.009409,0.037668
11,4.75,0.133992,0.049457,0.183058
12,5.0,0.194812,0.039863,0.141187
13,5.25,0.347999,0.18107,0.199813
14,5.5,0.045541,0.174874,0.076641
15,5.75,0.035709,0.080795,0.058414
16,6.0,0.168832,0.302406,0.152644
17,6.25,0.159509,0.13195,0.189048
18,6.5,0.163089,0.057853,0.205494
19,6.75,0.091954,0.109547,0.071943
20,7.0,0.01373,0.004885,0.007243
21,7.25,0.03875,0.000399,0.017342
22,7.5,0.078343,0.02038,0.084575
23,7.75,0.245595,0.091843,0.256004
24,8.0,0.221161,0.349252,0.196911
25,8.25,0.038195,0.11032,0.055776
26,8.5,0.00024,0.001524,0.000584
27,8.75,0.015563,0.00395,0.007834
28,9.0,0.077557,0.076126,0.057491
29,9.25,0.130292,0.301836,0.214796
30,9.5,0.077823,0.04303,0.071044
31,9.75,0.014503,0.003895,0.007436
32,10.0,0.04341,0.053257,0.031899
33,10.25,0.000721,0.00146,0.000667
34,10.5,0.00236,2.2e-05,0.001049
35,10.75,0.084647,0.003476,0.038333
36,11.0,0.028717,0.104259,0.045012
37,11.25,0.014831,0.02601,0.024301
38,11.5,0.00014,7.5e-05,0.000194
39,11.75,0.0,0.0,0.0
40,12.0,0.0,0.0,0.0
41,12.25,0.000226,2e-06,0.0001
42,12.5,0.016253,0.000147,0.007223
43,12.75,0.007872,7.1e-05,0.003499
44,13.0,1.3e-05,0.0,6e-06
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
